Origin	Destination	FFEPerWeek	Revenue_1	TransitTime
BDCGP	AEJEA	4	310	26
BEANR	AEJEA	32	1060	27
BEZEE	AEJEA	79	990	28
BGVAR	AEJEA	17	1220	28
CNDLC	AEJEA	192	1190	29
CNFOC	AEJEA	7	1020	27
CNSHA	AEJEA	388	1030	25
CNTAO	AEJEA	77	1130	26
CNXMN	AEJEA	51	1120	21
CNYTN	AEJEA	301	1100	20
CYLMS	AEJEA	1	1300	17
DEBRV	AEJEA	262	990	22
DEHAM	AEJEA	10	970	27
DKAAR	AEJEA	17	1050	29
DZALG	AEJEA	1	1140	24
EGALY	AEJEA	26	950	18
EGDAM	AEJEA	10	1100	15
EGPSD	AEJEA	100	940	11
ESAGP	AEJEA	2	1520	18
ESALG	AEJEA	95	930	27
ESBCN	AEJEA	34	980	25
ESVGO	AEJEA	6	1140	30
ESVLC	AEJEA	12	950	26
FIKTK	AEJEA	9	1060	36
FIRAU	AEJEA	4	1350	34
FRBES	AEJEA	2	1340	42
FRDKK	AEJEA	7	1140	23
FRFOS	AEJEA	21	990	21
FRLEH	AEJEA	14	1010	27
GBABD	AEJEA	6	1030	27
GBFXT	AEJEA	127	930	25
GBSOU	AEJEA	1	940	25
GEPTI	AEJEA	4	1210	23
GRPIR	AEJEA	11	1150	21
GRSKG	AEJEA	7	1110	19
HKHKG	AEJEA	137	1150	22
IDJKT	AEJEA	45	1080	24
IDSUB	AEJEA	3	1250	25
IEDUB	AEJEA	13	1030	26
INCOK	AEJEA	19	490	27
INMAA	AEJEA	21	290	13
INNSA	AEJEA	85	290	6
INPAV	AEJEA	2	300	7
IRBND	AEJEA	13	440	39
ITGIT	AEJEA	103	980	17
ITGOA	AEJEA	91	1000	20
ITSAL	AEJEA	2	1100	25
ITTRS	AEJEA	30	1300	20
JOAQB	AEJEA	3	610	9
JPHKT	AEJEA	67	2190	39
JPNGO	AEJEA	111	2210	37
JPUKB	AEJEA	61	2190	29
JPYOK	AEJEA	174	2120	30
KRPUS	AEJEA	118	1300	30
KWSWK	AEJEA	8	410	7
LBBEY	AEJEA	13	1070	21
LKCMB	AEJEA	25	290	10
MACAS	AEJEA	5	990	26
MAPTM	AEJEA	2	970	23
MYPEN	AEJEA	7	1210	14
MYPKG	AEJEA	37	1010	15
MYTPP	AEJEA	161	1030	11
NLRTM	AEJEA	186	1020	22
NOBGO	AEJEA	2	1410	32
NOKRS	AEJEA	4	1390	30
NOSVG	AEJEA	5	1330	29
OMSLL	AEJEA	19	590	6
PHGES	AEJEA	1	1450	25
PHMNL	AEJEA	3	1210	26
PKBQM	AEJEA	6	310	13
PKKHI	AEJEA	19	540	7
PLGDY	AEJEA	29	1300	29
PTLEI	AEJEA	8	1260	24
RUKGD	AEJEA	1	1250	31
RULED	AEJEA	6	970	32
SADMM	AEJEA	2	610	9
SAJED	AEJEA	34	590	9
SEGOT	AEJEA	33	980	27
SGSIN	AEJEA	15	1010	15
SIKOP	AEJEA	28	1060	25
SYLTK	AEJEA	3	1130	22
THLCH	AEJEA	133	1090	23
TNTUN	AEJEA	6	1140	22
TRAMB	AEJEA	56	920	23
TRIZM	AEJEA	16	1170	18
TRMER	AEJEA	14	1120	20
TWKEL	AEJEA	12	1280	30
TWKHH	AEJEA	18	1100	25
UAODS	AEJEA	29	1220	22
VNHPH	AEJEA	4	1410	26
VNSGN	AEJEA	12	1020	23
YEADE	AEJEA	4	760	18
AEJEA	BDCGP	19	450	22
BEANR	BDCGP	5	1380	37
BEZEE	BDCGP	7	1510	42
BGVAR	BDCGP	1	1600	32
CNDLC	BDCGP	6	1370	19
CNLYG	BDCGP	2	1410	22
CNSHA	BDCGP	175	1290	23
CNTAO	BDCGP	22	1290	19
CNXMN	BDCGP	1	1380	17
CNYTN	BDCGP	11	1270	18
DEBRV	BDCGP	7	1410	44
DEHAM	BDCGP	10	1460	48
DKAAR	BDCGP	9	1400	49
EGALY	BDCGP	3	1330	34
EGPSD	BDCGP	1	1410	30
ESALG	BDCGP	54	1420	34
FRLEH	BDCGP	1	1480	40
GBFXT	BDCGP	12	1530	43
GEPTI	BDCGP	3	1660	37
GRPIR	BDCGP	1	1510	36
HKHKG	BDCGP	45	1340	19
IDJKT	BDCGP	14	1090	12
IDSRG	BDCGP	2	1310	12
IDSUB	BDCGP	5	1310	9
ILHFA	BDCGP	1	1720	27
INCOK	BDCGP	13	630	11
INNSA	BDCGP	5	410	22
IRBND	BDCGP	41	530	35
ITGIT	BDCGP	3	1410	28
JPNGO	BDCGP	12	2070	23
JPUKB	BDCGP	8	2070	20
JPYOK	BDCGP	2	2150	23
KRPUS	BDCGP	162	1560	18
KWSWK	BDCGP	8	480	30
LKCMB	BDCGP	6	410	11
MYTPP	BDCGP	14	1040	10
NLRTM	BDCGP	5	1490	42
OMSLL	BDCGP	5	560	29
PHMNL	BDCGP	2	1300	18
PKBQM	BDCGP	23	410	19
PKKHI	BDCGP	4	600	21
SADMM	BDCGP	3	580	17
SAJED	BDCGP	15	610	24
SEGOT	BDCGP	1	1480	47
SGSIN	BDCGP	33	1110	11
THLCH	BDCGP	26	1110	22
TRAMB	BDCGP	1	1410	31
TRMER	BDCGP	3	1560	39
TWKHH	BDCGP	12	1070	24
VNHPH	BDCGP	10	1350	15
VNSGN	BDCGP	5	1050	9
AEJEA	BEANR	2	1640	30
BDCGP	BEANR	1	2070	40
BGVAR	BEANR	7	1070	26
CNDLC	BEANR	1	2880	48
CNTAO	BEANR	2	3020	46
CNXMN	BEANR	1	3200	40
DEBRV	BEANR	6	410	4
EGALY	BEANR	7	800	19
ESALG	BEANR	290	780	6
GBFXT	BEANR	2	620	10
GRPIR	BEANR	2	990	25
INMAA	BEANR	9	2190	28
INNSA	BEANR	2	2200	26
INPAV	BEANR	1	2070	25
ITGIT	BEANR	25	850	14
KRPUS	BEANR	2	4240	43
LBBEY	BEANR	1	1000	24
LKCMB	BEANR	1	2230	31
MAAGA	BEANR	1	1120	13
MAPTM	BEANR	2	840	10
MYTPP	BEANR	2	3350	40
OMSLL	BEANR	2	1370	39
PKBQM	BEANR	2	2220	30
SADMM	BEANR	1	1420	39
SAJBI	BEANR	3	1680	39
SAJED	BEANR	3	1340	19
THLCH	BEANR	1	2590	41
TNTUN	BEANR	2	1040	13
TRAMB	BEANR	4	850	22
TRIZM	BEANR	9	1040	24
AEJEA	BEZEE	20	1680	28
BDCGP	BEZEE	43	2120	38
CNDLC	BEZEE	2	2950	49
CNFOC	BEZEE	11	2940	43
CNSHA	BEZEE	183	3120	42
CNTAO	BEZEE	15	3090	47
CNXMN	BEZEE	15	3270	40
CNYTN	BEZEE	186	3240	35
EGALY	BEZEE	1	820	17
EGPSD	BEZEE	3	850	17
ESALG	BEZEE	2	1440	19
HKHKG	BEZEE	99	2650	39
IDJKT	BEZEE	33	2820	41
IDSRG	BEZEE	9	2990	40
IDSUB	BEZEE	10	3010	42
ILHFA	BEZEE	5	1190	22
INCOK	BEZEE	3	2470	31
INMAA	BEZEE	25	2240	27
INNSA	BEZEE	24	2040	27
INPAV	BEZEE	12	2120	25
ITGIT	BEZEE	2	790	13
JPHKT	BEZEE	7	3420	52
JPNGO	BEZEE	1	3290	53
JPYOK	BEZEE	12	3410	47
KRPUS	BEZEE	3	3930	43
LKCMB	BEZEE	21	2060	24
MYPEN	BEZEE	4	2730	40
MYPKG	BEZEE	13	2600	34
MYTPP	BEZEE	85	2700	30
OMSLL	BEZEE	8	1400	20
PKBQM	BEZEE	13	2050	29
SADMM	BEZEE	33	1450	37
SAJBI	BEZEE	45	1560	37
SAJED	BEZEE	62	1380	16
SGSIN	BEZEE	7	2590	37
THLCH	BEZEE	118	2660	40
TRAMB	BEZEE	18	790	17
TRIZM	BEZEE	2	1070	16
TRMER	BEZEE	14	1010	25
TWKHH	BEZEE	22	2760	43
VNDAD	BEZEE	1	2970	43
VNHPH	BEZEE	9	3020	44
VNSGN	BEZEE	48	2710	40
AEJEA	BGVAR	12	1840	29
BEZEE	BGVAR	1	1020	21
CNDLC	BGVAR	21	3740	45
CNLYG	BGVAR	3	3860	50
CNSHA	BGVAR	72	2910	39
CNTAO	BGVAR	23	3910	44
CNXMN	BGVAR	20	3090	37
CNYTN	BGVAR	43	3060	34
DEBRV	BGVAR	2	1080	30
DEHAM	BGVAR	2	1100	32
DKAAR	BGVAR	3	1050	23
EGPSD	BGVAR	2	620	9
ESALG	BGVAR	4	630	18
ESVGO	BGVAR	4	900	33
GEPTI	BGVAR	2	950	19
HKHKG	BGVAR	31	3130	37
IDJKT	BGVAR	4	2850	25
IEDUB	BGVAR	1	1200	29
ILASH	BGVAR	11	640	13
ILHFA	BGVAR	2	1030	10
INMAA	BGVAR	19	2230	38
INNSA	BGVAR	10	2250	36
INPAV	BGVAR	1	2340	30
ITGIT	BGVAR	1	640	10
ITSAL	BGVAR	2	750	50
JPNGO	BGVAR	9	3740	50
JPUKB	BGVAR	8	3650	36
JPYOK	BGVAR	3	3880	46
KRPUS	BGVAR	17	3670	42
LKCMB	BGVAR	2	2270	31
MYPKG	BGVAR	1	2910	27
MYTPP	BGVAR	4	3020	23
NLRTM	BGVAR	10	1010	25
PHGES	BGVAR	1	3410	45
PHMNL	BGVAR	1	3030	36
PKBQM	BGVAR	9	2270	34
PTLEI	BGVAR	2	990	23
SGSIN	BGVAR	11	2900	30
THLCH	BGVAR	22	2970	39
TWKEL	BGVAR	2	3020	31
TWKHH	BGVAR	10	2790	41
VNSGN	BGVAR	2	3030	38
AEJEA	CNDLC	9	920	38
BEZEE	CNDLC	4	820	33
DEBRV	CNDLC	320	780	45
DEHAM	CNDLC	6	800	49
DKAAR	CNDLC	11	790	49
EGPSD	CNDLC	18	680	33
ESALG	CNDLC	33	680	33
ESVGO	CNDLC	3	910	55
ESVLC	CNDLC	2	690	55
FRBES	CNDLC	2	1030	38
FRDKK	CNDLC	4	940	40
FRFOS	CNDLC	1	800	53
FRLEH	CNDLC	7	810	45
GBFXT	CNDLC	27	880	46
IEDUB	CNDLC	2	1060	35
ILASH	CNDLC	1	640	37
ILHFA	CNDLC	3	1020	48
INMAA	CNDLC	2	540	25
INNSA	CNDLC	4	520	32
INPAV	CNDLC	4	550	21
IRBND	CNDLC	4	900	45
ITGIT	CNDLC	9	630	45
ITGOA	CNDLC	15	680	43
ITSAL	CNDLC	2	810	43
KWSWK	CNDLC	1	900	49
MACAS	CNDLC	2	630	45
MYPEN	CNDLC	4	560	12
MYTPP	CNDLC	89	390	11
NLRTM	CNDLC	122	830	42
NOAES	CNDLC	3	1170	56
NOBGO	CNDLC	5	1220	40
OMSLL	CNDLC	18	500	31
PTLEI	CNDLC	3	1010	56
RULED	CNDLC	3	760	53
SAJBI	CNDLC	2	680	26
SAJED	CNDLC	2	490	37
SEGOT	CNDLC	22	790	46
SGSIN	CNDLC	18	390	11
THLCH	CNDLC	6	380	13
TRAMB	CNDLC	4	680	47
TRIZM	CNDLC	6	840	36
TRMER	CNDLC	24	860	42
UAODS	CNDLC	1	920	47
DEHAM	CNFOC	5	770	52
ESALG	CNFOC	2	1410	37
INPAV	CNFOC	3	510	21
JPYOK	CNFOC	2	420	9
LKCMB	CNFOC	2	510	21
MYPKG	CNFOC	2	340	15
NLRTM	CNFOC	6	720	48
AEJEA	CNLYG	2	960	30
ESALG	CNLYG	1	1340	49
AEJEA	CNSHA	6	820	24
BEZEE	CNSHA	7	720	38
BGVAR	CNSHA	7	830	46
DEBRV	CNSHA	193	750	39
DEHAM	CNSHA	51	710	43
DKAAR	CNSHA	4	760	45
EGPSD	CNSHA	15	580	26
ESALG	CNSHA	198	580	35
ESBCN	CNSHA	2	630	42
ESVGO	CNSHA	2	880	48
ESVLC	CNSHA	3	590	44
FRBES	CNSHA	2	1000	49
FRDKK	CNSHA	1	910	33
FRFOS	CNSHA	7	770	38
FRLEH	CNSHA	16	780	39
GBABD	CNSHA	7	1080	36
GBFXT	CNSHA	6	870	40
GBSOU	CNSHA	56	920	35
GRPIR	CNSHA	8	850	41
GRSKG	CNSHA	15	770	46
HKHKG	CNSHA	50	320	5
IEDUB	CNSHA	1	1050	37
ILHFA	CNSHA	4	990	34
INCOK	CNSHA	3	690	25
INNSA	CNSHA	9	480	25
INPAV	CNSHA	3	520	27
IRBND	CNSHA	1	870	28
ITGIT	CNSHA	18	600	35
ITGOA	CNSHA	8	580	37
ITTRS	CNSHA	2	910	37
JPNGO	CNSHA	2	430	7
KRPUS	CNSHA	2	330	4
LKCMB	CNSHA	15	520	15
MAAGA	CNSHA	3	850	43
MYTPP	CNSHA	94	350	10
NLRTM	CNSHA	152	740	37
NOBGO	CNSHA	1	1080	52
OMSLL	CNSHA	2	410	26
PHGES	CNSHA	3	700	11
PLGDY	CNSHA	5	960	39
PTLEI	CNSHA	7	980	41
RULED	CNSHA	5	720	48
SAJBI	CNSHA	3	650	28
SAJED	CNSHA	11	450	29
SEGOT	CNSHA	54	760	42
SGSIN	CNSHA	21	350	10
SIKOP	CNSHA	5	740	34
THLCH	CNSHA	15	340	13
TNTUN	CNSHA	3	760	48
TRAMB	CNSHA	3	580	43
TRIZM	CNSHA	4	810	41
TRMER	CNSHA	4	750	37
UAODS	CNSHA	15	890	37
AEJEA	CNTAO	3	890	27
DEBRV	CNTAO	11	820	45
DKAAR	CNTAO	10	830	49
EGALY	CNTAO	1	690	42
ESALG	CNTAO	20	1370	35
ESBCN	CNTAO	1	630	54
ESVGO	CNTAO	3	860	60
FRBES	CNTAO	1	1070	39
FRDKK	CNTAO	4	890	41
FRFOS	CNTAO	2	840	42
GBABD	CNTAO	6	1040	35
GBFXT	CNTAO	21	920	44
GBSOU	CNTAO	2	980	44
GRSKG	CNTAO	10	830	39
IEDUB	CNTAO	2	1110	36
ILHFA	CNTAO	4	960	42
INNSA	CNTAO	6	540	31
INPAV	CNTAO	2	530	29
IRBND	CNTAO	10	940	44
ITGOA	CNTAO	1	640	41
LKCMB	CNTAO	3	530	22
MAAGA	CNTAO	2	920	53
MYPEN	CNTAO	2	570	15
MYPKG	CNTAO	2	400	11
MYTPP	CNTAO	42	1190	21
NLRTM	CNTAO	56	800	42
NOAES	CNTAO	13	1190	56
NOBGO	CNTAO	5	1160	42
OMSLL	CNTAO	17	470	21
PLGDY	CNTAO	2	1030	41
RULED	CNTAO	14	770	53
SAJBI	CNTAO	3	710	27
SAJED	CNTAO	12	460	33
SEGOT	CNTAO	12	830	47
SGSIN	CNTAO	8	370	11
THLCH	CNTAO	1	390	16
TRAMB	CNTAO	3	650	36
AEJEA	CNXMN	14	810	28
BEZEE	CNXMN	9	900	34
BGVAR	CNXMN	1	1010	38
DEBRV	CNXMN	36	880	44
DEHAM	CNXMN	13	900	37
EGPSD	CNXMN	40	750	35
ESAGP	CNXMN	2	1360	36
ESALG	CNXMN	10	740	39
FIKTK	CNXMN	7	1040	70
FRDKK	CNXMN	22	1030	36
FRLEH	CNXMN	1	890	34
GBFXT	CNXMN	7	1100	35
GBSOU	CNXMN	68	1260	38
IEDUB	CNXMN	3	1270	54
ILASH	CNXMN	1	770	34
ILHFA	CNXMN	2	1090	32
INMAA	CNXMN	6	390	31
INNSA	CNXMN	3	400	18
INPAV	CNXMN	5	390	25
IRBND	CNXMN	4	860	32
ITGIT	CNXMN	1	760	36
ITGOA	CNXMN	3	760	45
JPYOK	CNXMN	1	840	12
LBBEY	CNXMN	1	890	35
LKCMB	CNXMN	5	390	11
MYPEN	CNXMN	1	470	17
MYTPP	CNXMN	9	310	14
NLRTM	CNXMN	117	950	30
NOSVG	CNXMN	17	1200	33
OMSLL	CNXMN	5	750	35
PTLEI	CNXMN	11	1060	50
SAJED	CNXMN	4	730	33
SGSIN	CNXMN	6	320	7
THLCH	CNXMN	14	340	19
TRAMB	CNXMN	20	770	42
TRMER	CNXMN	1	920	36
UAODS	CNXMN	3	970	40
YEADE	CNXMN	1	930	28
AEJEA	CNYTN	11	830	24
BEZEE	CNYTN	1	930	39
DEBRV	CNYTN	18	900	34
DKAAR	CNYTN	16	890	39
ESALG	CNYTN	18	760	34
ESBCN	CNYTN	6	750	37
GBABD	CNYTN	29	1310	39
INNSA	CNYTN	3	410	21
IRBND	CNYTN	9	880	28
ITGIT	CNYTN	2	780	44
JPNGO	CNYTN	3	850	8
JPYOK	CNYTN	15	860	8
MYPEN	CNYTN	2	480	8
MYTPP	CNYTN	19	320	7
NLRTM	CNYTN	8	880	32
OMSLL	CNYTN	2	770	37
PKBQM	CNYTN	2	410	17
PTLEI	CNYTN	9	1080	40
RULED	CNYTN	3	880	43
SADMM	CNYTN	1	760	26
SEGOT	CNYTN	10	890	43
SGSIN	CNYTN	26	330	6
THLCH	CNYTN	11	310	11
AEJEA	CYLMS	8	1830	18
CNSHA	CYLMS	1	3060	35
CNXMN	CYLMS	1	3180	34
CNYTN	CYLMS	5	3150	29
DEBRV	CYLMS	4	1140	18
ESALG	CYLMS	2	2850	29
GBFXT	CYLMS	6	1130	21
HKHKG	CYLMS	4	3110	31
INMAA	CYLMS	1	2290	50
JPHKT	CYLMS	3	3720	45
LBBEY	CYLMS	6	830	3
MYTPP	CYLMS	5	3690	41
NLRTM	CYLMS	4	1140	20
OMSLL	CYLMS	2	1210	50
PKBQM	CYLMS	1	2320	22
PLGDY	CYLMS	2	1280	25
SAJED	CYLMS	4	1210	11
SGSIN	CYLMS	2	2870	30
THLCH	CYLMS	5	3100	29
TWKHH	CYLMS	2	3130	37
AEJEA	DEBRV	25	1700	23
BDCGP	DEBRV	46	2170	40
BEZEE	DEBRV	1	420	4
BGVAR	DEBRV	5	1080	28
CNDLC	DEBRV	148	3130	45
CNFOC	DEBRV	12	3010	39
CNLYG	DEBRV	2	3040	46
CNSHA	DEBRV	882	3070	37
CNTAO	DEBRV	269	2970	42
CNXMN	DEBRV	156	3140	34
CNYTN	DEBRV	451	3440	32
CYLMS	DEBRV	1	1060	25
EGALY	DEBRV	3	790	15
EGPSD	DEBRV	3	820	11
ESALG	DEBRV	134	810	9
ESLPA	DEBRV	1	1270	10
ESSCT	DEBRV	1	1230	46
ESVGO	DEBRV	2	1040	14
ESVLC	DEBRV	8	810	11
GBFXT	DEBRV	2	580	3
GEPTI	DEBRV	1	1150	20
GRPIR	DEBRV	4	980	20
GRSKG	DEBRV	6	1010	23
HKHKG	DEBRV	334	2730	36
IDJKT	DEBRV	55	2670	38
IDSRG	DEBRV	9	2950	37
IDSUB	DEBRV	16	2830	39
ILASH	DEBRV	5	840	15
ILHFA	DEBRV	6	1170	18
INCOK	DEBRV	6	2340	33
INMAA	DEBRV	20	2140	29
INNSA	DEBRV	53	2220	28
INPAV	DEBRV	25	2180	28
ITGIT	DEBRV	17	790	14
ITGOA	DEBRV	2	850	14
JOAQB	DEBRV	3	1400	18
JPHKT	DEBRV	34	3390	50
JPNGO	DEBRV	26	3460	48
JPSMZ	DEBRV	12	3540	44
JPUKB	DEBRV	22	3490	43
JPYOK	DEBRV	54	3230	44
KRPUS	DEBRV	310	3980	41
KWSWK	DEBRV	1	1720	34
LKCMB	DEBRV	35	2170	26
MAAGA	DEBRV	15	1110	10
MACAS	DEBRV	4	800	12
MAPTM	DEBRV	2	800	11
MYPEN	DEBRV	13	2880	36
MYPKG	DEBRV	35	2660	29
MYTPP	DEBRV	82	2700	26
NLRTM	DEBRV	3	390	4
NOAES	DEBRV	2	810	6
PHGES	DEBRV	2	3060	42
PHMNL	DEBRV	24	2760	39
PKBQM	DEBRV	27	2170	27
RUKGD	DEBRV	6	650	3
RULED	DEBRV	4	400	9
SAJED	DEBRV	7	1370	19
SGSIN	DEBRV	15	2650	32
THLCH	DEBRV	115	2590	37
TRAMB	DEBRV	92	840	18
TRIZM	DEBRV	32	1030	20
TRMER	DEBRV	7	1020	16
TWKHH	DEBRV	108	2610	39
VNDAD	DEBRV	6	3040	40
VNHPH	DEBRV	9	3070	40
VNSGN	DEBRV	148	2770	37
AEJEA	DEHAM	3	1740	31
BDCGP	DEHAM	25	2220	42
CNDLC	DEHAM	41	2900	48
CNFOC	DEHAM	5	3080	66
CNSHA	DEHAM	198	3140	46
CNTAO	DEHAM	20	3040	45
CNXMN	DEHAM	49	3220	39
CNYTN	DEHAM	114	3180	41
ESALG	DEHAM	13	830	7
ESVLC	DEHAM	8	830	12
HKHKG	DEHAM	59	2790	39
IDJKT	DEHAM	9	2730	39
IDSRG	DEHAM	5	3020	46
IDSUB	DEHAM	2	2900	48
INCOK	DEHAM	1	2390	50
INMAA	DEHAM	4	2190	37
INNSA	DEHAM	12	2050	30
INPAV	DEHAM	5	2230	27
JPHKT	DEHAM	17	3470	53
JPNGO	DEHAM	8	3210	52
JPSMZ	DEHAM	7	3280	53
JPUKB	DEHAM	19	3230	52
JPYOK	DEHAM	10	3310	53
KRPUS	DEHAM	9	4080	44
LBBEY	DEHAM	5	980	23
LKCMB	DEHAM	7	2220	70
MYPEN	DEHAM	6	2940	38
MYPKG	DEHAM	4	2720	29
MYTPP	DEHAM	65	2760	35
PHMNL	DEHAM	3	2830	48
PKBQM	DEHAM	6	2220	31
PTLEI	DEHAM	5	1180	10
SAJED	DEHAM	1	1410	18
SGSIN	DEHAM	6	2710	41
THLCH	DEHAM	36	2650	45
TNTUN	DEHAM	2	980	27
TWKEL	DEHAM	3	2910	37
TWKHH	DEHAM	45	2670	48
VNDAD	DEHAM	2	3110	49
VNHPH	DEHAM	7	2840	49
VNSGN	DEHAM	23	2560	40
BDCGP	DKAAR	10	2100	47
CNDLC	DKAAR	26	3040	57
CNFOC	DKAAR	7	3150	57
CNLYG	DKAAR	2	3110	59
CNSHA	DKAAR	139	2980	46
CNTAO	DKAAR	28	2870	55
CNXMN	DKAAR	48	3370	48
CNYTN	DKAAR	107	3340	42
EGALY	DKAAR	1	830	26
ESALG	DKAAR	1	1680	27
ESVLC	DKAAR	5	850	13
HKHKG	DKAAR	33	2640	45
IDJKT	DKAAR	1	2790	47
IDSRG	DKAAR	2	3080	47
IDSUB	DKAAR	11	2960	58
ILHFA	DKAAR	1	1110	24
INMAA	DKAAR	3	2070	35
INNSA	DKAAR	16	2150	36
INPAV	DKAAR	4	2070	34
ITGIT	DKAAR	3	830	16
JPNGO	DKAAR	2	3360	45
JPSMZ	DKAAR	5	3440	40
JPUKB	DKAAR	2	3310	39
KRPUS	DKAAR	3	3860	43
LKCMB	DKAAR	4	2060	25
MYPKG	DKAAR	3	2780	39
MYTPP	DKAAR	37	2610	36
PKBQM	DKAAR	6	2100	38
RULED	DKAAR	1	390	11
THLCH	DKAAR	20	2770	47
TRAMB	DKAAR	11	790	20
TRIZM	DKAAR	5	1080	26
TRMER	DKAAR	7	960	28
TWKHH	DKAAR	20	2740	49
VNDAD	DKAAR	9	3180	49
VNHPH	DKAAR	2	2900	50
VNSGN	DKAAR	24	2620	46
GBFXT	DZAAE	2	1380	19
INMAA	DZAAE	1	2640	59
SIKOP	DZAAE	4	1420	29
UAODS	DZAAE	2	1260	11
AEJEA	DZALG	23	1740	28
BDCGP	DZALG	1	2280	44
BEANR	DZALG	1	1060	18
BEZEE	DZALG	2	1070	18
CNDLC	DZALG	8	3820	50
CNFOC	DZALG	2	2900	44
CNLYG	DZALG	2	3880	51
CNSHA	DZALG	90	3030	41
CNTAO	DZALG	32	3610	47
CNXMN	DZALG	5	3140	38
CNYTN	DZALG	69	3110	36
DEBRV	DZALG	14	1010	15
DEHAM	DZALG	2	1060	24
DKAAR	DZALG	2	1000	25
EGPSD	DZALG	3	630	15
ESALG	DZALG	14	2190	17
ESBCN	DZALG	7	620	16
FIKTK	DZALG	2	1080	27
FRFOS	DZALG	5	1010	18
FRLEH	DZALG	3	1020	14
GBFXT	DZALG	1	1020	18
GBSOU	DZALG	4	1050	24
HKHKG	DZALG	19	3080	39
IDJKT	DZALG	2	2790	41
IDSUB	DZALG	1	3250	42
IEDUB	DZALG	3	1200	26
INCOK	DZALG	2	2390	44
INMAA	DZALG	1	2300	42
INNSA	DZALG	5	2340	33
ITGOA	DZALG	5	610	18
ITTRS	DZALG	3	930	24
JOAQB	DZALG	2	1210	18
JPYOK	DZALG	2	3730	45
MACAS	DZALG	3	610	15
MYPKG	DZALG	6	2780	39
