Origin	Destination	FFEPerWeek	Revenue_1	TransitTime
ESVLC	GBSOU	11	890	59
HKHKG	GBSOU	43	3040	40
IDJKT	GBSOU	5	2910	43
IDSRG	GBSOU	2	3220	27
IDSUB	GBSOU	4	3070	28
INMAA	GBSOU	1	1940	49
INNSA	GBSOU	3	2000	45
INPAV	GBSOU	1	2050	42
JPHKT	GBSOU	2	3410	35
JPNGO	GBSOU	30	3310	35
JPUKB	GBSOU	26	3330	36
JPYOK	GBSOU	55	3380	34
KRPUS	GBSOU	5	4150	35
KWSWK	GBSOU	1	1770	61
LKCMB	GBSOU	4	2040	37
MAAGA	GBSOU	2	1170	63
MYPEN	GBSOU	2	3110	42
MYPKG	GBSOU	4	2970	33
MYTPP	GBSOU	69	2850	25
PKBQM	GBSOU	2	1970	43
SADMM	GBSOU	1	1440	46
SAJBI	GBSOU	1	1690	49
SGSIN	GBSOU	29	2820	32
THLCH	GBSOU	22	2850	27
TWKHH	GBSOU	42	2960	32
VNDAD	GBSOU	3	3270	36
VNHPH	GBSOU	17	3280	31
VNSGN	GBSOU	39	2820	44
BDCGP	GBTHP	3	2130	39
LKCMB	GBTHP	1	2090	26
AEJEA	GEPTI	10	1880	27
BEANR	GEPTI	1	1100	22
CNDLC	GEPTI	7	3870	44
CNSHA	GEPTI	17	3040	37
CNTAO	GEPTI	4	3810	42
CNXMN	GEPTI	3	3210	33
CNYTN	GEPTI	15	3080	31
DEBRV	GEPTI	12	1120	25
DKAAR	GEPTI	3	1100	27
ESALG	GEPTI	4	710	19
ESBCN	GEPTI	4	730	19
FIKTK	GEPTI	3	1190	30
FRFOS	GEPTI	4	1070	16
GBFXT	GEPTI	2	1060	24
HKHKG	GEPTI	6	3020	36
INNSA	GEPTI	5	2390	30
ITGIT	GEPTI	4	710	10
ITGOA	GEPTI	13	720	21
JPUKB	GEPTI	5	3850	43
JPYOK	GEPTI	3	3900	44
KRPUS	GEPTI	8	3800	41
MYTPP	GEPTI	9	3520	51
NLRTM	GEPTI	7	1070	28
SIKOP	GEPTI	4	1070	20
THLCH	GEPTI	2	3040	37
TWKEL	GEPTI	1	3290	44
TWKHH	GEPTI	3	2860	48
UAODS	GEPTI	4	970	14
AEJEA	GRPIR	6	1730	22
BDCGP	GRPIR	2	2210	31
BEANR	GRPIR	35	980	11
CNDLC	GRPIR	2	3670	49
CNSHA	GRPIR	4	3160	39
CNYTN	GRPIR	3	2900	33
DEBRV	GRPIR	24	1000	15
DKAAR	GRPIR	3	1060	17
ESALG	GRPIR	17	590	16
ESVGO	GRPIR	1	860	19
FIKTK	GRPIR	6	1130	27
GBABD	GRPIR	16	1200	24
GBFXT	GRPIR	26	1020	17
HKHKG	GRPIR	2	3150	27
IDJKT	GRPIR	2	2850	29
INCOK	GRPIR	1	2520	50
INMAA	GRPIR	7	2330	28
INNSA	GRPIR	7	2220	28
INPAV	GRPIR	1	2220	30
ITGIT	GRPIR	2	600	7
JPHKT	GRPIR	11	3920	52
JPNGO	GRPIR	1	3810	43
JPUKB	GRPIR	6	3640	37
KRPUS	GRPIR	11	3590	31
LKCMB	GRPIR	2	2270	26
MAAGA	GRPIR	1	840	27
MYPKG	GRPIR	2	2910	29
MYTPP	GRPIR	18	2790	29
NLRTM	GRPIR	4	1050	22
PKBQM	GRPIR	11	2360	26
RULED	GRPIR	7	990	22
SEGOT	GRPIR	19	1040	19
THLCH	GRPIR	9	2860	31
TWKHH	GRPIR	14	2970	32
VNSGN	GRPIR	2	2980	29
AEJEA	GRSKG	33	1760	20
CNDLC	GRSKG	5	3740	43
CNFOC	GRSKG	2	2880	38
CNSHA	GRSKG	28	2920	36
CNTAO	GRSKG	16	3590	41
CNXMN	GRSKG	8	3010	36
CNYTN	GRSKG	12	2960	31
DEBRV	GRSKG	7	1010	23
DEHAM	GRSKG	2	990	24
DKAAR	GRSKG	4	970	26
EGPSD	GRSKG	1	570	7
ESALG	GRSKG	2	590	16
ESVGO	GRSKG	4	790	21
HKHKG	GRSKG	15	2900	33
IDJKT	GRSKG	11	2910	35
IDSUB	GRSKG	2	3240	34
ILHFA	GRSKG	2	900	18
INCOK	GRSKG	1	2570	50
INMAA	GRSKG	3	2150	30
INNSA	GRSKG	4	2270	25
INPAV	GRSKG	1	2270	27
JPNGO	GRSKG	7	3520	50
JPYOK	GRSKG	6	3680	56
KRPUS	GRSKG	13	3670	37
LKCMB	GRSKG	4	2310	28
MAAGA	GRSKG	1	850	50
MYPKG	GRSKG	3	2960	25
MYTPP	GRSKG	4	2850	31
NOAES	GRSKG	1	1390	50
NOSVG	GRSKG	2	1310	50
PHGES	GRSKG	1	3160	50
PKBQM	GRSKG	5	2180	23
SADMM	GRSKG	15	1200	29
SAJED	GRSKG	2	1170	15
SEGOT	GRSKG	2	1050	28
SYLTK	GRSKG	4	740	14
THLCH	GRSKG	11	2910	36
TRIZM	GRSKG	3	790	15
TWKHH	GRSKG	18	3030	38
VNSGN	GRSKG	1	2750	50
AEJEA	HKHKG	95	610	19
BDCGP	HKHKG	7	440	11
BEANR	HKHKG	4	910	42
BEZEE	HKHKG	9	880	38
BGVAR	HKHKG	5	1190	43
DEBRV	HKHKG	201	940	35
DEHAM	HKHKG	7	920	40
DKAAR	HKHKG	10	930	46
EGPSD	HKHKG	2	890	24
ESALG	HKHKG	100	920	27
ESBCN	HKHKG	27	920	38
ESSCT	HKHKG	2	1350	60
ESTAR	HKHKG	3	1240	38
ESVGO	HKHKG	2	1110	58
ESVLC	HKHKG	6	890	42
FIKTK	HKHKG	14	950	46
FRBES	HKHKG	8	1160	35
FRDKK	HKHKG	14	1070	36
FRFOS	HKHKG	7	950	45
FRLEH	HKHKG	9	960	29
GBABD	HKHKG	11	1170	50
GBFXT	HKHKG	149	980	44
GBSOU	HKHKG	193	1060	39
GEPTI	HKHKG	6	1180	45
GRPIR	HKHKG	10	1070	45
GRSKG	HKHKG	2	1060	32
IDJKT	HKHKG	4	330	7
IDSUB	HKHKG	1	540	10
IEDUB	HKHKG	18	1100	51
ILASH	HKHKG	6	920	28
ILHFA	HKHKG	3	1230	39
INCOK	HKHKG	5	630	16
INMAA	HKHKG	3	430	17
INNSA	HKHKG	16	450	29
INPAV	HKHKG	1	450	30
IRBND	HKHKG	14	600	24
ITGIT	HKHKG	60	920	41
ITGOA	HKHKG	20	910	56
JPHKT	HKHKG	19	920	6
JPNGO	HKHKG	16	870	10
JPUKB	HKHKG	3	890	9
JPYOK	HKHKG	7	910	8
KRPUS	HKHKG	31	670	6
KWSWK	HKHKG	1	570	38
LKCMB	HKHKG	5	460	11
MACAS	HKHKG	7	940	46
MYPEN	HKHKG	1	470	8
MYTPP	HKHKG	236	330	7
NLRTM	HKHKG	322	880	40
NOKRS	HKHKG	2	1260	34
NOSVG	HKHKG	4	1250	38
OMSLL	HKHKG	6	740	39
PHMNL	HKHKG	96	490	4
PKBQM	HKHKG	16	440	25
PKKHI	HKHKG	11	660	14
PLGDY	HKHKG	5	1210	42
PTLEI	HKHKG	7	1230	38
RULED	HKHKG	8	880	51
SADMM	HKHKG	3	780	41
SAJBI	HKHKG	3	980	21
SAJED	HKHKG	17	760	30
SEGOT	HKHKG	35	890	45
SGSIN	HKHKG	43	310	6
SIKOP	HKHKG	3	910	38
THLCH	HKHKG	123	310	7
TNTUN	HKHKG	5	1110	44
TRAMB	HKHKG	5	890	40
TRMER	HKHKG	7	1090	33
TWKEL	HKHKG	4	510	4
TWKHH	HKHKG	28	310	3
UAODS	HKHKG	1	1100	38
VNHPH	HKHKG	2	590	3
VNSGN	HKHKG	3	310	3
YEADE	HKHKG	1	890	34
AEJEA	IDJKT	5	310	18
BDCGP	IDJKT	2	290	10
CNDLC	IDJKT	3	750	14
CNSHA	IDJKT	92	530	12
CNTAO	IDJKT	45	790	12
CNXMN	IDJKT	6	420	10
CNYTN	IDJKT	5	420	10
DEBRV	IDJKT	45	870	39
DKAAR	IDJKT	4	950	43
ESALG	IDJKT	27	840	35
FIKTK	IDJKT	4	970	52
FRDKK	IDJKT	2	1100	31
FRLEH	IDJKT	11	890	27
GBSOU	IDJKT	74	790	34
GRSKG	IDJKT	1	1050	33
HKHKG	IDJKT	7	530	7
IEDUB	IDJKT	4	930	29
INMAA	IDJKT	2	280	14
INNSA	IDJKT	6	290	25
INPAV	IDJKT	13	290	26
ITGOA	IDJKT	11	920	37
JPHKT	IDJKT	18	1040	13
JPTYO	IDJKT	1	1010	14
JPUKB	IDJKT	12	1020	16
JPYOK	IDJKT	41	940	14
KRPUS	IDJKT	36	770	13
KWSWK	IDJKT	2	320	39
LKCMB	IDJKT	2	270	16
MYPEN	IDJKT	1	570	7
MYPKG	IDJKT	1	430	3
MYTPP	IDJKT	89	420	3
NLRTM	IDJKT	21	920	37
NOSVG	IDJKT	3	1160	30
OMSLL	IDJKT	4	600	22
PTLEI	IDJKT	2	1230	43
SAJED	IDJKT	11	620	26
SEGOT	IDJKT	18	910	42
SGSIN	IDJKT	37	400	3
THLCH	IDJKT	151	400	7
TNSFA	IDJKT	1	1220	29
TNTUN	IDJKT	2	1100	48
TRAMB	IDJKT	1	880	44
TWKHH	IDJKT	35	410	11
UAODS	IDJKT	2	1090	25
VNHPH	IDJKT	14	690	9
VNSGN	IDJKT	13	410	5
CNDLC	IDSRG	9	1020	17
CNSHA	IDSRG	34	810	13
CNXMN	IDSRG	7	690	12
CNYTN	IDSRG	3	630	11
ESALG	IDSRG	33	1490	36
GRPIR	IDSRG	1	1310	34
HKHKG	IDSRG	5	800	11
ITGIT	IDSRG	2	1170	25
JPNGO	IDSRG	2	1250	18
KWSWK	IDSRG	1	590	41
LKCMB	IDSRG	1	530	11
MYPEN	IDSRG	2	840	6
MYTPP	IDSRG	20	630	4
NLRTM	IDSRG	1	1200	28
OMSLL	IDSRG	1	880	23
THLCH	IDSRG	1	660	9
TRIZM	IDSRG	1	1330	31
TWKHH	IDSRG	28	690	12
VNSGN	IDSRG	3	680	6
AEJEA	IDSUB	3	550	29
CNDLC	IDSUB	3	1020	17
CNSHA	IDSUB	19	740	12
CNTAO	IDSUB	43	1060	16
CNXMN	IDSUB	4	630	10
CNYTN	IDSUB	4	630	10
DEBRV	IDSUB	5	1130	40
DEHAM	IDSUB	3	1190	45
ESALG	IDSUB	2	1940	53
GBSOU	IDSUB	7	1040	35
HKHKG	IDSUB	3	800	10
INPAV	IDSUB	2	500	27
ITGOA	IDSUB	2	1080	49
JPTYO	IDSUB	1	1270	15
JPUKB	IDSUB	1	1180	16
KRPUS	IDSUB	1	1020	14
KWSWK	IDSUB	1	530	22
MYPEN	IDSUB	1	840	5
MYPKG	IDSUB	1	630	6
MYTPP	IDSUB	56	630	3
NLRTM	IDSUB	4	1210	37
OMSLL	IDSUB	1	800	23
RULED	IDSUB	4	1110	31
SAJED	IDSUB	2	810	19
SEGOT	IDSUB	7	1170	31
SGSIN	IDSUB	51	650	3
THLCH	IDSUB	24	660	5
TRAMB	IDSUB	1	1140	29
TWKHH	IDSUB	35	620	11
VNHPH	IDSUB	4	950	10
VNSGN	IDSUB	16	680	6
AEJEA	IEDUB	8	1850	28
BDCGP	IEDUB	10	2230	45
CNDLC	IEDUB	12	3380	50
CNFOC	IEDUB	2	3270	49
CNLYG	IEDUB	2	3350	58
CNSHA	IEDUB	58	3280	45
CNTAO	IEDUB	19	3170	48
CNXMN	IEDUB	11	3300	43
CNYTN	IEDUB	95	3320	42
DEBRV	IEDUB	2	790	7
EGPSD	IEDUB	1	1000	18
ESVLC	IEDUB	3	990	20
GRSKG	IEDUB	1	1200	30
HKHKG	IEDUB	26	2940	52
IDJKT	IEDUB	3	2840	46
IDSRG	IEDUB	2	3160	45
IDSUB	IEDUB	1	3160	47
INCOK	IEDUB	1	2320	29
INMAA	IEDUB	3	2180	33
INNSA	IEDUB	7	2080	33
INPAV	IEDUB	4	2120	24
ITGIT	IEDUB	3	960	13
JPHKT	IEDUB	2	3570	36
JPSMZ	IEDUB	2	3600	38
JPUKB	IEDUB	9	3380	39
JPYOK	IEDUB	13	3360	41
KRPUS	IEDUB	4	4290	34
LKCMB	IEDUB	8	2170	23
MYPKG	IEDUB	4	2960	27
MYTPP	IEDUB	6	2980	26
NLRTM	IEDUB	14	770	3
PKBQM	IEDUB	3	2160	35
SGSIN	IEDUB	4	3040	33
THLCH	IEDUB	15	3110	28
TRAMB	IEDUB	4	1040	18
TRIZM	IEDUB	2	1220	25
TWKHH	IEDUB	3	2930	47
VNHPH	IEDUB	5	3360	48
VNSGN	IEDUB	9	2880	45
BGVAR	ILASH	2	620	27
CNDLC	ILASH	15	3330	44
CNFOC	ILASH	11	2830	40
CNSHA	ILASH	59	2840	35
CNTAO	ILASH	12	3460	43
CNXMN	ILASH	35	2860	32
CNYTN	ILASH	88	2880	70
DEBRV	ILASH	20	830	20
DEHAM	ILASH	2	860	28
DKAAR	ILASH	2	780	20
EGALY	ILASH	2	410	8
ESALG	ILASH	7	400	12
FRBES	ILASH	2	1080	24
GRSKG	ILASH	2	620	13
HKHKG	ILASH	91	2830	34
IDJKT	ILASH	3	2640	35
IDSRG	ILASH	2	2960	26
IDSUB	ILASH	4	2950	36
INCOK	ILASH	1	2300	39
INMAA	ILASH	4	2160	34
INNSA	ILASH	14	2060	25
INPAV	ILASH	2	2110	27
ITGIT	ILASH	3	400	7
JPNGO	ILASH	4	3580	50
JPYOK	ILASH	8	3470	41
KRPUS	ILASH	31	3530	38
LKCMB	ILASH	3	2150	31
MYPEN	ILASH	2	2760	26
MYPKG	ILASH	2	2750	23
MYTPP	ILASH	15	2770	24
NLRTM	ILASH	18	810	21
OMSLL	ILASH	1	960	30
PHGES	ILASH	1	3050	37
PHMNL	ILASH	2	2860	38
PLGDY	ILASH	23	1020	29
RULED	ILASH	2	800	28
SEGOT	ILASH	3	850	25
SGSIN	ILASH	3	2820	32
THLCH	ILASH	41	2620	28
TRAMB	ILASH	1	400	22
TRIZM	ILASH	1	650	12
TWKHH	ILASH	16	2720	36
UAODS	ILASH	7	650	19
VNHPH	ILASH	2	3150	30
VNSGN	ILASH	13	2670	34
AEJEA	ILHFA	1	1990	21
BEZEE	ILHFA	2	1140	70
BGVAR	ILHFA	5	970	12
CNDLC	ILHFA	2	3750	33
CNSHA	ILHFA	17	3270	27
CNTAO	ILHFA	1	3890	46
CNXMN	ILHFA	5	3290	29
CNYTN	ILHFA	7	3300	36
DEBRV	ILHFA	14	1210	17
DEHAM	ILHFA	4	1130	25
ESALG	ILHFA	7	760	23
GBABD	ILHFA	3	1410	18
GBFXT	ILHFA	9	1130	21
GRSKG	ILHFA	4	900	19
HKHKG	ILHFA	12	3250	38
INMAA	ILHFA	2	2330	27
INNSA	ILHFA	4	2460	30
JPNGO	ILHFA	8	3640	52
JPYOK	ILHFA	3	3900	48
KRPUS	ILHFA	11	3970	29
LKCMB	ILHFA	1	2320	17
MYTPP	ILHFA	11	3620	37
NLRTM	ILHFA	12	1180	19
PTLEI	ILHFA	1	1130	19
RULED	ILHFA	4	1130	25
THLCH	ILHFA	19	3020	25
TRAMB	ILHFA	13	750	14
TWKHH	ILHFA	13	3140	43
UAODS	ILHFA	2	1020	25
AEJEA	INCOK	7	650	22
BEZEE	INCOK	3	1660	41
CNDLC	INCOK	2	1530	38
CNSHA	INCOK	12	1420	27
CNTAO	INCOK	1	1580	35
CNXMN	INCOK	1	1470	50
CNYTN	INCOK	6	1480	50
DEBRV	INCOK	3	1590	41
DEHAM	INCOK	1	1640	50
EGALY	INCOK	1	1630	22
EGPSD	INCOK	2	1630	18
ESALG	INCOK	62	2170	53
FIRAU	INCOK	3	1940	52
FRFOS	INCOK	1	1570	50
FRLEH	INCOK	1	1630	50
GBABD	INCOK	1	1880	50
GBFXT	INCOK	3	1750	43
GRPIR	INCOK	13	1800	32
HKHKG	INCOK	4	1660	25
IDSUB	INCOK	2	1550	50
ILHFA	INCOK	1	1940	40
ITGIT	INCOK	1	1600	24
KRPUS	INCOK	7	1670	31
KWSWK	INCOK	2	660	33
LKCMB	INCOK	2	610	9
MYTPP	INCOK	2	1330	16
NLRTM	INCOK	7	1710	40
PLGDY	INCOK	1	1870	50
RULED	INCOK	16	1580	49
SADMM	INCOK	3	770	27
THLCH	INCOK	4	1290	27
TWKHH	INCOK	1	1210	50
VNHPH	INCOK	2	1530	50
YEADE	INCOK	3	970	21
AEJEA	INMAA	42	460	19
BEANR	INMAA	14	1450	33
BEZEE	INMAA	24	1480	32
BGVAR	INMAA	18	1620	27
CNDLC	INMAA	23	1350	23
CNSHA	INMAA	31	1250	16
CNTAO	INMAA	30	1270	21
CNXMN	INMAA	17	1300	15
CNYTN	INMAA	34	1310	12
DEBRV	INMAA	73	1420	31
DEHAM	INMAA	3	1460	32
DKAAR	INMAA	1	1410	42
DZALG	INMAA	1	1540	28
EGALY	INMAA	1	1440	22
ESALG	INMAA	86	1420	22
ESBCN	INMAA	1	1430	29
ESVLC	INMAA	1	1410	31
FIKTK	INMAA	1	1510	43
FIRAU	INMAA	10	1780	32
FRDKK	INMAA	1	1510	33
FRFOS	INMAA	2	1400	26
FRLEH	INMAA	9	1450	30
GBABD	INMAA	1	1720	41
GBFXT	INMAA	30	1580	34
GEPTI	INMAA	4	1680	27
GRSKG	INMAA	9	1540	30
HKHKG	INMAA	27	1330	19
IDJKT	INMAA	1	1060	24
IDSUB	INMAA	1	1370	17
IEDUB	INMAA	3	1760	36
ILASH	INMAA	5	1420	18
ILHFA	INMAA	3	1770	20
IRBND	INMAA	4	510	32
ITGIT	INMAA	11	1420	21
ITGOA	INMAA	3	1370	25
ITTRS	INMAA	2	1670	25
JOAQB	INMAA	2	600	19
JPHKT	INMAA	1	2310	22
JPNGO	INMAA	3	2100	27
JPUKB	INMAA	3	2160	22
JPYOK	INMAA	4	2250	25
KRPUS	INMAA	43	1500	20
KWSWK	INMAA	15	470	28
LKCMB	INMAA	6	410	8
MACAS	INMAA	2	1320	30
MYTPP	INMAA	5	1030	6
NLRTM	INMAA	91	1380	31
NOSVG	INMAA	6	1700	40
OMSLL	INMAA	12	590	9
PKKHI	INMAA	7	640	25
PLGDY	INMAA	1	1700	36
RUKGD	INMAA	4	1590	38
RULED	INMAA	20	1370	36
SADMM	INMAA	7	580	26
SAJED	INMAA	14	580	21
SEGOT	INMAA	7	1380	40
SGSIN	INMAA	4	1030	11
SIKOP	INMAA	4	1460	27
THLCH	INMAA	68	1100	16
TNTUN	INMAA	1	1510	36
TRAMB	INMAA	2	1400	27
TRIZM	INMAA	5	1520	23
TRMER	INMAA	2	1480	25
TWKHH	INMAA	21	1040	19
UAODS	INMAA	4	1690	26
VNHPH	INMAA	1	1350	17
VNSGN	INMAA	1	1080	14
YEADE	INMAA	4	780	23
AEJEA	INNSA	94	470	10
BEANR	INNSA	29	1490	35
BEZEE	INNSA	44	1370	34
BGVAR	INNSA	13	1660	39
CNDLC	INNSA	24	1380	29
CNSHA	INNSA	113	1280	21
CNTAO	INNSA	16	1300	28
CNXMN	INNSA	12	1340	17
CNYTN	INNSA	71	1340	16
CYLMS	INNSA	1	1590	31
DEBRV	INNSA	232	1450	31
DEHAM	INNSA	7	1490	33
DKAAR	INNSA	4	1440	35
DZBJA	INNSA	1	1790	45
DZORN	INNSA	1	1790	32
EGALY	INNSA	1	1340	24
EGPSD	INNSA	1	1310	25
ESALG	INNSA	121	1310	25
ESBCN	INNSA	11	1320	70
ESVGO	INNSA	1	1610	44
ESVLC	INNSA	3	1440	40
FIRAU	INNSA	11	1820	42
FRFOS	INNSA	8	1440	35
FRLEH	INNSA	2	1490	33
GBABD	INNSA	9	1760	37
GBFXT	INNSA	101	1620	31
GBSOU	INNSA	3	1620	30
GEPTI	INNSA	3	1720	36
GRPIR	INNSA	5	1630	35
GRSKG	INNSA	7	1580	33
HKHKG	INNSA	37	1370	19
IDJKT	INNSA	7	1090	22
IEDUB	INNSA	10	1800	38
ILASH	INNSA	4	1320	27
ILHFA	INNSA	4	1640	30
IRBND	INNSA	4	520	31
ITGIT	INNSA	22	1310	28
ITGOA	INNSA	11	1400	25
ITSAL	INNSA	5	1470	32
ITTRS	INNSA	1	1710	34
JOAQB	INNSA	8	610	15
JPHKT	INNSA	3	2140	70
JPNGO	INNSA	10	2150	35
JPUKB	INNSA	11	2210	27
JPYOK	INNSA	11	2080	28
KRPUS	INNSA	314	1540	23
KWSWK	INNSA	45	480	17
LBBEY	INNSA	6	1470	26
LKCMB	INNSA	5	420	18
MACAS	INNSA	6	1350	40
MYPKG	INNSA	1	1110	19
MYTPP	INNSA	32	1060	10
NLRTM	INNSA	69	1420	28
NOBGO	INNSA	2	1830	36
NOKRS	INNSA	2	1800	33
NOSVG	INNSA	3	1740	40
OMSLL	INNSA	2	610	11
PHMNL	INNSA	1	1260	23
PKKHI	INNSA	8	660	22
PLGDY	INNSA	3	1740	35
PTLEI	INNSA	1	1650	42
RUKGD	INNSA	2	1630	35
RULED	INNSA	40	1370	39
SADMM	INNSA	22	600	17
SAJED	INNSA	42	590	14
SEGOT	INNSA	10	1410	33
SGSIN	INNSA	14	1050	19
SIKOP	INNSA	5	1490	37
SYLTK	INNSA	4	1520	27
THLCH	INNSA	14	1020	21
TNTUN	INNSA	9	1540	36
TRIZM	INNSA	4	1560	32
TRMER	INNSA	5	1520	25
TWKHH	INNSA	14	1060	23
UAODS	INNSA	18	1570	36
YEADE	INNSA	3	800	23
BEANR	INPAV	11	1380	33
BEZEE	INPAV	10	1400	37
DEBRV	INPAV	23	1480	34
DEHAM	INPAV	2	1380	36
ESALG	INPAV	12	2060	40
FIRAU	INPAV	2	1860	45
GBABD	INPAV	2	1800	40
GBFXT	INPAV	71	1500	34
GBSOU	INPAV	2	1660	32
GRPIR	INPAV	3	1500	32
IEDUB	INPAV	6	1670	32
ITGIT	INPAV	2	1350	23
ITGOA	INPAV	2	1430	36
JOAQB	INPAV	3	560	18
NLRTM	INPAV	18	1450	31
NOSVG	INPAV	1	1780	43
PLGDY	INPAV	7	1610	36
RULED	INPAV	7	1390	43
SADMM	INPAV	3	610	10
SAJED	INPAV	1	610	24
SEGOT	INPAV	1	1440	36
SIKOP	INPAV	2	1380	34
AEJEA	IRBND	29	470	6
BEZEE	IRBND	5	1070	37
CNDLC	IRBND	28	1140	43
CNSHA	IRBND	10	1110	38
CNTAO	IRBND	9	1190	40
CNXMN	IRBND	2	1250	19
CNYTN	IRBND	4	1260	34
DEBRV	IRBND	12	1020	36
DEHAM	IRBND	1	1050	41
EGPSD	IRBND	23	980	25
ESALG	IRBND	11	980	28
ESBCN	IRBND	1	990	39
ESVGO	IRBND	1	1270	44
ESVLC	IRBND	1	980	40
GBFXT	IRBND	2	930	41
GRPIR	IRBND	1	1180	35
GRSKG	IRBND	1	1230	33
HKHKG	IRBND	99	1260	20
IEDUB	IRBND	11	1110	50
INMAA	IRBND	4	350	27
INNSA	IRBND	14	360	11
INPAV	IRBND	7	360	16
ITGIT	IRBND	13	1010	18
ITGOA	IRBND	9	970	34
KRPUS	IRBND	59	1450	44
LBBEY	IRBND	5	1140	21
LKCMB	IRBND	2	330	25
MYTPP	IRBND	18	1120	14
NLRTM	IRBND	13	1100	39
PHGES	IRBND	4	1510	42
PKBQM	IRBND	2	360	15
PKKHI	IRBND	7	550	22
PTLEI	IRBND	1	1320	42
SADMM	IRBND	7	610	17
SAJED	IRBND	1	610	70
SEGOT	IRBND	6	1090	42
SGSIN	IRBND	3	1120	30
SIKOP	IRBND	10	1050	38
THLCH	IRBND	10	1090	37
TRAMB	IRBND	1	1050	22
TRMER	IRBND	5	1180	20
UAODS	IRBND	3	1240	36
AEJEA	ITGIT	43	1500	14
BDCGP	ITGIT	17	2000	23
BEANR	ITGIT	7	800	9
BEZEE	ITGIT	3	840	13
BGVAR	ITGIT	3	610	10
CNDLC	ITGIT	40	3460	39
CNFOC	ITGIT	5	2900	42
CNSHA	ITGIT	145	2950	40
CNTAO	ITGIT	62	3590	45
CNXMN	ITGIT	26	2690	36
