Origin	Destination	FFEPerWeek	Revenue_1	TransitTime
CNYTN	ITGIT	122	2700	34
CYLMS	ITGIT	2	680	10
DEBRV	ITGIT	10	800	12
DKAAR	ITGIT	2	840	14
EGALY	ITGIT	5	400	15
EGPSD	ITGIT	7	410	10
ESALG	ITGIT	51	410	6
ESLPA	ITGIT	5	840	9
GBSOU	ITGIT	8	930	16
GEPTI	ITGIT	2	670	9
HKHKG	ITGIT	45	2940	38
IDJKT	ITGIT	10	2820	30
IDSRG	ITGIT	7	3030	24
IDSUB	ITGIT	5	2860	25
IEDUB	ITGIT	13	1010	16
ILASH	ITGIT	4	400	11
ILHFA	ITGIT	3	730	12
INCOK	ITGIT	12	2360	50
INMAA	ITGIT	28	2100	21
INNSA	ITGIT	61	2000	20
INPAV	ITGIT	9	1990	18
IRBND	ITGIT	1	1660	26
JOAQB	ITGIT	12	960	9
JPHKT	ITGIT	16	3500	70
JPNGO	ITGIT	6	3550	32
JPSMZ	ITGIT	8	3710	47
JPUKB	ITGIT	8	3310	35
JPYOK	ITGIT	28	3440	35
KRPUS	ITGIT	21	3320	44
LKCMB	ITGIT	25	2020	19
MAAGA	ITGIT	3	680	15
MYPEN	ITGIT	7	2820	23
MYPKG	ITGIT	14	2600	22
MYTPP	ITGIT	17	2810	22
NLRTM	ITGIT	12	780	14
PHMNL	ITGIT	5	2990	42
PKBQM	ITGIT	26	1980	18
PTLEI	ITGIT	4	750	11
RULED	ITGIT	7	780	18
SADMM	ITGIT	1	970	25
SAJED	ITGIT	7	960	8
SEGOT	ITGIT	3	780	17
SGSIN	ITGIT	6	2800	29
SIKOP	ITGIT	5	820	3
THLCH	ITGIT	56	2720	24
TNTUN	ITGIT	2	590	3
TRIZM	ITGIT	3	630	7
TRMER	ITGIT	3	590	15
TWKHH	ITGIT	32	2760	30
VNHPH	ITGIT	2	3050	28
VNSGN	ITGIT	27	2800	39
YEADE	ITGIT	1	1230	14
AEJEA	ITGOA	27	1530	23
BDCGP	ITGOA	13	2050	35
CNDLC	ITGOA	19	3540	38
CNFOC	ITGOA	9	2680	37
CNSHA	ITGOA	55	2730	35
CNTAO	ITGOA	25	3670	40
CNXMN	ITGOA	28	2750	31
CNYTN	ITGOA	51	2770	29
EGPSD	ITGOA	2	420	6
ESALG	ITGOA	62	420	3
ESLPA	ITGOA	3	780	12
HKHKG	ITGOA	30	3010	30
IDJKT	ITGOA	8	2620	35
IDSRG	ITGOA	2	3090	34
IDSUB	ITGOA	3	2930	36
IEDUB	ITGOA	6	1030	19
INCOK	ITGOA	5	2180	37
INMAA	ITGOA	10	2140	30
INNSA	ITGOA	14	2040	23
INPAV	ITGOA	1	2040	37
ITGIT	ITGOA	5	420	4
JOAQB	ITGOA	1	990	10
JPHKT	ITGOA	2	3580	48
JPNGO	ITGOA	5	3630	46
JPSMZ	ITGOA	2	3440	42
JPUKB	ITGOA	5	3390	41
JPYOK	ITGOA	17	3520	42
KRPUS	ITGOA	3	3400	39
KWSWK	ITGOA	2	1640	31
LKCMB	ITGOA	11	2070	27
MAAGA	ITGOA	2	690	14
MACAS	ITGOA	6	410	17
MYPKG	ITGOA	7	2660	25
MYTPP	ITGOA	24	2600	24
OMSLL	ITGOA	1	930	15
PHMNL	ITGOA	2	2770	39
PKBQM	ITGOA	17	2030	21
RULED	ITGOA	7	780	27
SADMM	ITGOA	12	990	32
SAJED	ITGOA	1	980	14
SGSIN	ITGOA	5	2590	30
SYLTK	ITGOA	2	580	11
THLCH	ITGOA	52	2780	29
TNTUN	ITGOA	4	610	11
TRMER	ITGOA	7	540	14
TWKHH	ITGOA	22	2830	37
VNSGN	ITGOA	9	2590	34
YEADE	ITGOA	1	1140	18
AEJEA	ITSAL	1	1690	23
BDCGP	ITSAL	1	2210	38
CNDLC	ITSAL	13	3750	49
CNFOC	ITSAL	4	2860	41
CNSHA	ITSAL	23	2920	41
CNTAO	ITSAL	3	3520	44
CNXMN	ITSAL	10	2940	41
CNYTN	ITSAL	20	2950	30
ESALG	ITSAL	7	2060	16
ESBCN	ITSAL	15	530	10
ESTAR	ITSAL	21	870	9
HKHKG	ITSAL	2	2900	31
IDJKT	ITSAL	2	2790	41
INCOK	ITSAL	1	2350	50
INMAA	ITSAL	1	2100	37
INNSA	ITSAL	2	2210	29
JOAQB	ITSAL	1	1130	50
JPUKB	ITSAL	14	3580	47
LKCMB	ITSAL	1	2230	25
MYPKG	ITSAL	1	2850	32
MYTPP	ITSAL	1	2780	28
NLRTM	ITSAL	3	910	12
PKBQM	ITSAL	3	2190	27
SGSIN	ITSAL	1	2770	36
THLCH	ITSAL	1	2690	33
TWKHH	ITSAL	5	2730	39
UAODS	ITSAL	5	780	50
VNSGN	ITSAL	1	2770	38
YEADE	ITSAL	2	1280	21
AEJEA	ITTRS	2	1890	25
BDCGP	ITTRS	9	2430	46
CNDLC	ITTRS	4	3630	52
CNFOC	ITTRS	1	3090	48
CNSHA	ITTRS	8	3150	46
CNTAO	ITTRS	7	3770	52
CNXMN	ITTRS	6	3170	45
CNYTN	ITTRS	10	3190	41
ESALG	ITTRS	12	720	8
HKHKG	ITTRS	10	3130	42
INCOK	ITTRS	4	2570	49
INMAA	ITTRS	2	2310	27
INNSA	ITTRS	1	2430	31
JPUKB	ITTRS	3	3830	52
JPYOK	ITTRS	3	3890	53
KRPUS	ITTRS	1	3760	46
LKCMB	ITTRS	2	2460	20
MYPKG	ITTRS	2	3080	21
MYTPP	ITTRS	3	3010	22
PKBQM	ITTRS	8	2410	30
THLCH	ITTRS	5	2910	46
TWKHH	ITTRS	1	2960	47
VNSGN	ITTRS	9	3000	45
AEJEA	JOAQB	41	720	17
BDCGP	JOAQB	2	660	17
BEANR	JOAQB	27	1180	18
BEZEE	JOAQB	2	1230	17
CNDLC	JOAQB	6	2140	39
CNFOC	JOAQB	8	1810	34
CNSHA	JOAQB	68	1850	32
CNTAO	JOAQB	8	2220	37
CNXMN	JOAQB	9	1670	25
CNYTN	JOAQB	57	1520	26
DEBRV	JOAQB	13	1180	15
DEHAM	JOAQB	5	1190	17
DKAAR	JOAQB	3	1230	19
EGALY	JOAQB	1	850	6
EGPSD	JOAQB	1	880	3
ESALG	JOAQB	6	810	11
ESBCN	JOAQB	4	860	21
ESVGO	JOAQB	3	1120	25
ESVLC	JOAQB	16	830	23
FIRAU	JOAQB	3	1480	18
FRLEH	JOAQB	3	1130	18
GBABD	JOAQB	1	1310	22
GBFXT	JOAQB	12	1190	16
GBSOU	JOAQB	1	1210	19
HKHKG	JOAQB	28	1400	30
IEDUB	JOAQB	3	1300	23
INMAA	JOAQB	5	690	24
INNSA	JOAQB	23	660	16
INPAV	JOAQB	2	690	14
ITGIT	JOAQB	9	880	19
ITGOA	JOAQB	2	830	8
ITTRS	JOAQB	4	1070	17
JPHKT	JOAQB	4	2600	45
JPNGO	JOAQB	3	2370	43
JPUKB	JOAQB	1	2550	38
KRPUS	JOAQB	53	1860	36
MAPTM	JOAQB	7	860	16
MYPKG	JOAQB	2	1010	22
MYTPP	JOAQB	19	1090	21
NLRTM	JOAQB	15	1180	12
OMSLL	JOAQB	10	400	29
PKBQM	JOAQB	7	720	18
PLGDY	JOAQB	4	1390	20
PTLEI	JOAQB	2	1210	21
SAJED	JOAQB	3	420	16
SEGOT	JOAQB	2	1150	18
SGSIN	JOAQB	2	1060	25
SIKOP	JOAQB	3	1210	19
THLCH	JOAQB	13	1060	32
TNTUN	JOAQB	1	980	19
TRIZM	JOAQB	7	1080	14
TWKHH	JOAQB	6	1070	34
UAODS	JOAQB	1	1120	19
VNSGN	JOAQB	1	1090	31
DEBRV	JPHKT	16	1610	42
DKAAR	JPHKT	4	1520	46
ESALG	JPHKT	5	1580	39
FIKTK	JPHKT	3	1680	55
INMAA	JPHKT	5	1590	29
ITGOA	JPHKT	2	1610	54
ITSAL	JPHKT	2	1720	50
LKCMB	JPHKT	4	1500	28
MYTPP	JPHKT	48	1680	22
NLRTM	JPHKT	7	1610	40
NOBGO	JPHKT	2	2000	46
PTLEI	JPHKT	2	1850	49
SEGOT	JPHKT	3	1560	70
SGSIN	JPHKT	2	1420	11
THLCH	JPHKT	4	1410	13
BDCGP	JPNGO	4	1460	18
BGVAR	JPNGO	1	1730	61
DEBRV	JPNGO	28	1580	41
DEHAM	JPNGO	6	1560	47
EGPSD	JPNGO	1	1490	32
ESALG	JPNGO	7	1560	44
ESVLC	JPNGO	2	1560	45
FIKTK	JPNGO	7	1660	54
FIRAU	JPNGO	10	1840	38
FRLEH	JPNGO	3	1480	44
GBFXT	JPNGO	3	1490	44
GBSOU	JPNGO	1	1500	44
HKHKG	JPNGO	20	1550	7
IDSRG	JPNGO	2	1520	14
INCOK	JPNGO	2	1740	24
ITGIT	JPNGO	8	1490	50
LKCMB	JPNGO	6	1480	34
MAAGA	JPNGO	9	1730	49
MACAS	JPNGO	2	1580	58
MYTPP	JPNGO	81	1260	11
NLRTM	JPNGO	86	1580	39
NOAES	JPNGO	2	1940	41
RULED	JPNGO	15	1440	39
SEGOT	JPNGO	23	1540	44
SGSIN	JPNGO	8	1250	11
THLCH	JPNGO	69	1370	13
TRAMB	JPNGO	5	1480	57
TWKHH	JPNGO	1	1370	10
FRFOS	JPOSA	5	1790	50
MYTPP	JPOSA	50	1930	15
VNDAD	JPOSA	1	2000	20
DEBRV	JPSMZ	1	1550	36
ESALG	JPSMZ	2	1690	41
ESBCN	JPSMZ	2	1560	50
IDJKT	JPSMZ	3	1430	15
IDSUB	JPSMZ	2	1680	15
KRPUS	JPSMZ	12	940	5
MYTPP	JPSMZ	1	1910	28
NLRTM	JPSMZ	4	1550	41
SEGOT	JPSMZ	2	1670	37
THLCH	JPSMZ	5	1360	14
TRAMB	JPSMZ	2	1610	38
VNDAD	JPSMZ	1	1890	16
BDCGP	JPTYO	6	1560	19
CNDLC	JPTYO	12	580	12
CNSHA	JPTYO	9	1100	11
CNYTN	JPTYO	4	1280	9
ESALG	JPTYO	9	1540	45
ESBCN	JPTYO	4	1570	50
ESLPA	JPTYO	1	1970	44
ESVLC	JPTYO	2	1670	45
HKHKG	JPTYO	16	1500	7
IDSUB	JPTYO	1	1690	17
ITGIT	JPTYO	1	1590	45
ITGOA	JPTYO	2	1660	47
ITSAL	JPTYO	1	1770	47
KRPUS	JPTYO	2	940	13
MYTPP	JPTYO	26	1350	14
PHGES	JPTYO	2	1830	14
PTLEI	JPTYO	4	1900	53
SGSIN	JPTYO	4	1350	14
THLCH	JPTYO	4	1370	12
TWKHH	JPTYO	1	1330	10
UAODS	JPTYO	6	1780	36
AEJEA	JPUKB	2	1680	35
BGVAR	JPUKB	6	1770	47
DEBRV	JPUKB	137	1500	40
DEHAM	JPUKB	15	1440	45
DKAAR	JPUKB	64	1500	44
ESALG	JPUKB	13	1510	41
ESLPA	JPUKB	1	1950	45
FIKTK	JPUKB	21	1540	52
FIRAU	JPUKB	15	1880	52
FRBES	JPUKB	1	1810	38
FRFOS	JPUKB	11	1580	45
FRLEH	JPUKB	8	1510	42
GBFXT	JPUKB	5	1380	43
GRSKG	JPUKB	1	1640	42
HKHKG	JPUKB	7	1470	7
IDJKT	JPUKB	12	1360	14
IDSUB	JPUKB	4	1500	14
IEDUB	JPUKB	4	1590	36
ILASH	JPUKB	3	1540	36
INCOK	JPUKB	5	1780	40
INPAV	JPUKB	1	1540	41
ITGIT	JPUKB	14	1560	41
ITGOA	JPUKB	3	1470	51
ITSAL	JPUKB	1	1740	48
LKCMB	JPUKB	11	1510	17
MYPEN	JPUKB	1	1490	12
MYTPP	JPUKB	71	1320	11
NLRTM	JPUKB	76	1500	37
NOAES	JPUKB	1	1800	40
NOBGO	JPUKB	13	1800	40
PHGES	JPUKB	1	1630	13
PKKHI	JPUKB	3	1700	21
PTLEI	JPUKB	5	1870	50
SEGOT	JPUKB	57	1450	42
SGSIN	JPUKB	29	1310	11
THLCH	JPUKB	272	1330	12
UAODS	JPUKB	6	1750	56
VNSGN	JPUKB	4	1250	9
AEJEA	JPYOK	2	1720	34
BGVAR	JPYOK	3	1810	54
CNTAO	JPYOK	3	530	10
CNYTN	JPYOK	9	1240	7
DEBRV	JPYOK	162	1530	43
DEHAM	JPYOK	9	1470	52
DKAAR	JPYOK	87	1530	47
ESALG	JPYOK	32	1550	31
ESLPA	JPYOK	5	2000	54
ESVLC	JPYOK	4	1480	52
FIKTK	JPYOK	66	1570	56
FRFOS	JPYOK	28	1460	47
FRLEH	JPYOK	12	1550	47
GBABD	JPYOK	4	1600	51
GBFXT	JPYOK	2	1410	46
GBSOU	JPYOK	4	1530	45
GEPTI	JPYOK	2	1790	42
HKHKG	JPYOK	18	1510	7
IDJKT	JPYOK	6	1260	15
IDSRG	JPYOK	1	1560	16
IDSUB	JPYOK	4	1540	17
IEDUB	JPYOK	10	1620	51
ILASH	JPYOK	1	1580	39
ILHFA	JPYOK	3	1880	36
INMAA	JPYOK	2	1560	33
INNSA	JPYOK	1	1460	36
INPAV	JPYOK	1	1420	32
ITGIT	JPYOK	15	1600	43
ITGOA	JPYOK	6	1500	39
ITSAL	JPYOK	3	1610	51
KRPUS	JPYOK	4	890	7
LKCMB	JPYOK	19	1540	28
MACAS	JPYOK	2	1610	51
MYPKG	JPYOK	3	1290	14
MYTPP	JPYOK	214	1350	13
NLRTM	JPYOK	181	1530	41
NOAES	JPYOK	25	1840	42
NOBGO	JPYOK	6	1840	42
OMSLL	JPYOK	1	3480	39
PHGES	JPYOK	5	1670	15
PLGDY	JPYOK	2	1760	42
PTLEI	JPYOK	2	1920	50
RULED	JPYOK	8	1430	40
SADMM	JPYOK	5	3590	25
SAJED	JPYOK	1	3650	37
SEGOT	JPYOK	55	1490	46
SGSIN	JPYOK	44	1340	12
THLCH	JPYOK	100	1360	12
TNSFA	JPYOK	1	1940	38
TRIZM	JPYOK	5	1840	42
TWKHH	JPYOK	6	1300	10
VNSGN	JPYOK	3	1280	10
AEJEA	KRPUS	5	930	23
BEANR	KRPUS	2	1020	38
BEZEE	KRPUS	3	1060	39
BGVAR	KRPUS	5	1230	53
CNDLC	KRPUS	9	420	5
CNSHA	KRPUS	3	460	4
CNYTN	KRPUS	10	620	6
DEBRV	KRPUS	138	1030	37
DEHAM	KRPUS	17	1100	35
DKAAR	KRPUS	41	1030	43
ESALG	KRPUS	29	980	37
ESBCN	KRPUS	17	1060	52
ESVLC	KRPUS	6	1040	31
FIKTK	KRPUS	20	1190	41
FRBES	KRPUS	2	1400	35
FRDKK	KRPUS	3	1190	45
FRFOS	KRPUS	1	1060	46
FRLEH	KRPUS	8	1040	39
GBABD	KRPUS	16	1630	48
GBFXT	KRPUS	48	1430	40
GBSOU	KRPUS	4	1410	37
GRPIR	KRPUS	2	1230	42
GRSKG	KRPUS	2	1190	44
HKHKG	KRPUS	50	210	7
IDSRG	KRPUS	2	730	11
IEDUB	KRPUS	2	1620	33
ILASH	KRPUS	4	1010	38
ILHFA	KRPUS	6	1440	41
INCOK	KRPUS	2	750	19
INNSA	KRPUS	3	560	28
INPAV	KRPUS	5	550	44
ITGIT	KRPUS	14	1020	42
ITGOA	KRPUS	8	1060	45
JPNGO	KRPUS	5	770	5
JPOSA	KRPUS	2	1010	4
JPUKB	KRPUS	34	750	5
JPYOK	KRPUS	20	750	5
KWSWK	KRPUS	4	890	47
LKCMB	KRPUS	11	540	13
MACAS	KRPUS	3	1010	46
MYPEN	KRPUS	7	600	10
MYTPP	KRPUS	148	450	9
NLRTM	KRPUS	259	1030	38
NOAES	KRPUS	1	1450	37
NOBGO	KRPUS	17	1450	38
NOKRS	KRPUS	2	1470	35
OMSLL	KRPUS	2	500	23
PHGES	KRPUS	2	850	14
PKKHI	KRPUS	1	800	18
PLGDY	KRPUS	2	1250	37
PTLEI	KRPUS	2	1330	49
RULED	KRPUS	3	1030	49
SAJED	KRPUS	5	470	28
SEGOT	KRPUS	22	1110	43
SGSIN	KRPUS	42	450	11
SIKOP	KRPUS	3	1040	49
THLCH	KRPUS	22	450	12
TNTUN	KRPUS	5	1190	56
TRAMB	KRPUS	2	1070	50
TRMER	KRPUS	5	1200	36
TWKHH	KRPUS	10	480	10
UAODS	KRPUS	4	1320	50
AEJEA	KWSWK	62	390	9
BEANR	KWSWK	4	990	36
BEZEE	KWSWK	3	1030	31
CNDLC	KWSWK	11	1100	32
CNFOC	KWSWK	4	1000	40
CNSHA	KWSWK	20	1070	26
CNTAO	KWSWK	6	1120	28
CNXMN	KWSWK	11	1150	23
CNYTN	KWSWK	10	1120	36
DEBRV	KWSWK	16	1000	38
DKAAR	KWSWK	5	1000	42
EGALY	KWSWK	1	920	31
EGPSD	KWSWK	8	970	24
ESALG	KWSWK	1	930	31
FIRAU	KWSWK	2	1420	32
FRFOS	KWSWK	1	1030	25
FRLEH	KWSWK	4	1010	41
GBFXT	KWSWK	21	850	31
HKHKG	KWSWK	17	1180	24
IDJKT	KWSWK	2	1060	21
INCOK	KWSWK	8	520	29
INNSA	KWSWK	13	320	17
INPAV	KWSWK	13	310	20
ITGIT	KWSWK	3	960	30
JPNGO	KWSWK	3	2280	32
JPYOK	KWSWK	9	2210	43
KRPUS	KWSWK	4	1410	43
LBBEY	KWSWK	5	1140	34
LKCMB	KWSWK	9	300	24
MYPKG	KWSWK	8	1080	17
MYTPP	KWSWK	19	1050	18
NLRTM	KWSWK	70	1000	35
PLGDY	KWSWK	2	1220	35
SGSIN	KWSWK	2	1050	21
THLCH	KWSWK	10	1060	36
TRAMB	KWSWK	1	920	26
TRIZM	KWSWK	1	1170	31
TRMER	KWSWK	3	1150	32
TWKHH	KWSWK	1	1010	38
AEJEA	LBBEY	32	1680	18
BEZEE	LBBEY	2	990	19
CNDLC	LBBEY	3	3630	42
CNSHA	LBBEY	10	2830	35
CNTAO	LBBEY	11	3680	40
CNXMN	LBBEY	4	3000	34
CNYTN	LBBEY	11	2930	29
DEBRV	LBBEY	16	970	21
DEHAM	LBBEY	3	1000	21
DKAAR	LBBEY	1	970	25
EGALY	LBBEY	9	540	5
EGPSD	LBBEY	16	570	5
ESALG	LBBEY	5	550	11
FRLEH	LBBEY	1	980	19
GBFXT	LBBEY	5	930	21
GRSKG	LBBEY	3	740	13
HKHKG	LBBEY	10	3010	31
IDJKT	LBBEY	6	2930	33
INMAA	LBBEY	3	2200	33
INNSA	LBBEY	7	2150	24
JPHKT	LBBEY	4	3610	45
JPNGO	LBBEY	2	3470	46
JPUKB	LBBEY	7	3660	40
JPYOK	LBBEY	4	3720	42
KRPUS	LBBEY	9	3480	33
LKCMB	LBBEY	1	2270	27
MAPTM	LBBEY	5	530	19
MYPKG	LBBEY	7	2980	23
MYTPP	LBBEY	4	2890	24
NLRTM	LBBEY	28	970	23
OMSLL	LBBEY	2	1090	38
PKBQM	LBBEY	4	2200	22
SAJED	LBBEY	4	1140	14
SGSIN	LBBEY	3	2880	30
SIKOP	LBBEY	1	960	19
THLCH	LBBEY	18	2920	35
TRAMB	LBBEY	1	540	13
TRIZM	LBBEY	1	780	12
TWKHH	LBBEY	12	2780	37
VNSGN	LBBEY	3	2900	34
AEJEA	LKCMB	119	470	10
BEANR	LKCMB	3	1430	31
BEZEE	LKCMB	5	1380	29
BGVAR	LKCMB	7	1600	21
CNDLC	LKCMB	4	1350	24
CNSHA	LKCMB	7	1250	15
CNTAO	LKCMB	14	1370	23
CNXMN	LKCMB	4	1370	15
CNYTN	LKCMB	14	1340	11
DEBRV	LKCMB	17	1480	30
DEHAM	LKCMB	2	1390	34
DZALG	LKCMB	1	1580	34
EGALY	LKCMB	3	1390	16
EGPSD	LKCMB	2	1320	17
ESALG	LKCMB	102	1410	24
ESBCN	LKCMB	1	1440	26
FRDKK	LKCMB	2	1590	35
FRFOS	LKCMB	3	1490	23
FRLEH	LKCMB	1	1500	35
GBABD	LKCMB	4	1650	25
GBFXT	LKCMB	35	1550	31
GRPIR	LKCMB	1	1610	27
GRSKG	LKCMB	3	1600	28
HKHKG	LKCMB	15	1430	13
IDJKT	LKCMB	13	1010	16
IDSRG	LKCMB	3	1370	15
IDSUB	LKCMB	5	1320	17
IEDUB	LKCMB	18	1640	26
ILASH	LKCMB	3	1370	18
ILHFA	LKCMB	1	1670	16
INCOK	LKCMB	6	640	6
INMAA	LKCMB	6	420	6
INNSA	LKCMB	17	410	9
IRBND	LKCMB	8	500	21
ITGIT	LKCMB	3	1420	19
ITGOA	LKCMB	7	1440	31
ITSAL	LKCMB	1	1520	27
JPNGO	LKCMB	3	2120	29
JPUKB	LKCMB	3	2230	22
JPYOK	LKCMB	5	2260	23
KRPUS	LKCMB	2	1500	17
KWSWK	LKCMB	11	480	17
LBBEY	LKCMB	1	1450	26
MACAS	LKCMB	1	1370	30
MYPEN	LKCMB	2	1200	15
MYPKG	LKCMB	4	1030	14
MYTPP	LKCMB	39	1100	5
NLRTM	LKCMB	6	1480	28
NOAES	LKCMB	1	1860	28
NOBGO	LKCMB	1	1850	29
OMSLL	LKCMB	3	580	17
PKKHI	LKCMB	6	600	17
PLGDY	LKCMB	8	1670	28
RULED	LKCMB	8	1360	37
SADMM	LKCMB	6	580	17
SAJED	LKCMB	3	610	10
SEGOT	LKCMB	3	1380	70
SGSIN	LKCMB	4	1100	13
THLCH	LKCMB	33	1010	16
TNTUN	LKCMB	1	1570	21
TRAMB	LKCMB	2	1380	25
TRIZM	LKCMB	3	1660	26
TRMER	LKCMB	2	1610	25
TWKHH	LKCMB	3	1060	18
UAODS	LKCMB	4	1710	23
VNHPH	LKCMB	13	1310	13
VNSGN	LKCMB	1	1110	15
YEADE	LKCMB	7	800	15
AEJEA	MAAGA	7	1740	33
CNSHA	MAAGA	10	3150	46
CNYTN	MAAGA	2	2950	41
DEBRV	MAAGA	8	1050	11
ESALG	MAAGA	8	640	8
ESBCN	MAAGA	2	640	13
ESVLC	MAAGA	2	690	15
FRLEH	MAAGA	4	1040	12
GBABD	MAAGA	1	1230	14
HKHKG	MAAGA	2	3030	31
ILASH	MAAGA	5	680	21
ILHFA	MAAGA	2	1000	29
INMAA	MAAGA	1	2250	27
INNSA	MAAGA	1	2420	41
ITGOA	MAAGA	3	640	16
JOAQB	MAAGA	4	1210	24
NLRTM	MAAGA	21	1050	12
PTLEI	MAAGA	5	1010	19
RULED	MAAGA	4	1040	16
SADMM	MAAGA	1	1240	46
SAJED	MAAGA	4	1220	25
AEJEA	MACAS	95	1530	27
BEZEE	MACAS	3	800	12
CNDLC	MACAS	15	3380	49
CNFOC	MACAS	3	2850	43
CNSHA	MACAS	123	2950	40
CNTAO	MACAS	11	3430	47
CNXMN	MACAS	10	2770	37
CNYTN	MACAS	45	2760	70
DEBRV	MACAS	68	820	8
DEHAM	MACAS	5	830	16
DKAAR	MACAS	3	840	13
EGALY	MACAS	6	390	19
EGPSD	MACAS	16	400	14
ESALG	MACAS	30	400	5
FIKTK	MACAS	4	860	20
FIRAU	MACAS	5	1120	18
FRLEH	MACAS	2	810	13
GBABD	MACAS	6	1000	20
GBFXT	MACAS	9	850	11
GRSKG	MACAS	2	620	23
HKHKG	MACAS	14	2850	39
IDJKT	MACAS	6	2700	41
IEDUB	MACAS	2	970	21
ILHFA	MACAS	17	760	19
INMAA	MACAS	3	2050	39
INNSA	MACAS	11	1990	33
INPAV	MACAS	5	2010	32
IRBND	MACAS	1	1610	43
ITGIT	MACAS	12	390	13
ITGOA	MACAS	1	400	9
ITTRS	MACAS	2	670	23
JOAQB	MACAS	4	980	17
JPHKT	MACAS	6	3550	50
JPNGO	MACAS	2	3580	53
JPUKB	MACAS	3	3330	49
JPYOK	MACAS	28	3380	45
KRPUS	MACAS	17	3500	44
KWSWK	MACAS	2	1620	34
LKCMB	MACAS	1	2020	34
MYPKG	MACAS	3	2750	38
MYTPP	MACAS	11	2660	29
NLRTM	MACAS	151	820	11
NOBGO	MACAS	1	1250	50
OMSLL	MACAS	2	1020	38
PHMNL	MACAS	1	2900	50
PKBQM	MACAS	2	2150	35
PLGDY	MACAS	11	1080	17
PTLEI	MACAS	3	770	13
RULED	MACAS	5	780	17
SADMM	MACAS	4	1000	36
SAJED	MACAS	110	990	19
SEGOT	MACAS	12	800	14
SGSIN	MACAS	1	2590	36
SIKOP	MACAS	6	830	21
THLCH	MACAS	13	2690	40
TNTUN	MACAS	3	600	50
TRAMB	MACAS	3	420	20
TRMER	MACAS	4	560	21
TWKHH	MACAS	4	2760	42
AEJEA	MAPTM	10	1570	18
CNSHA	MAPTM	9	2730	38
DEBRV	MAPTM	4	840	5
