Origin	Destination	FFEPerWeek	Revenue_1	TransitTime
DEHAM	MAPTM	2	850	10
EGPSD	MAPTM	3	410	8
ESALG	MAPTM	4	410	12
FRFOS	MAPTM	3	780	6
INNSA	MAPTM	3	2040	26
LBBEY	MAPTM	1	550	16
NLRTM	MAPTM	2	840	8
SADMM	MAPTM	1	1030	31
SAJED	MAPTM	13	1010	10
SEGOT	MAPTM	10	820	10
TRAMB	MAPTM	3	430	13
AEJEA	MYPEN	1	500	18
CNDLC	MYPEN	7	930	15
CNLYG	MYPEN	16	1090	17
CNSHA	MYPEN	17	660	13
CNTAO	MYPEN	10	940	14
CNYTN	MYPEN	26	560	8
ESALG	MYPEN	13	1000	29
GBFXT	MYPEN	6	910	70
GBSOU	MYPEN	3	1000	32
HKHKG	MYPEN	5	690	9
IDJKT	MYPEN	4	570	8
INPAV	MYPEN	2	450	15
ITGIT	MYPEN	1	1040	23
ITGOA	MYPEN	1	1080	37
JPHKT	MYPEN	1	1250	15
JPYOK	MYPEN	2	1110	17
KRPUS	MYPEN	14	980	12
KWSWK	MYPEN	1	460	29
MYTPP	MYPEN	12	550	5
PTLEI	MYPEN	1	1320	47
RULED	MYPEN	6	1050	33
SADMM	MYPEN	1	760	38
SEGOT	MYPEN	1	1030	41
SGSIN	MYPEN	3	590	5
SIKOP	MYPEN	3	1130	40
TWKHH	MYPEN	12	580	12
VNHPH	MYPEN	4	900	12
VNSGN	MYPEN	2	580	8
AEJEA	MYPKG	1	310	18
BDCGP	MYPKG	3	270	12
BGVAR	MYPKG	3	1120	36
CNDLC	MYPKG	4	780	12
CNSHA	MYPKG	116	520	12
CNTAO	MYPKG	12	790	12
CNXMN	MYPKG	9	400	10
CNYTN	MYPKG	20	410	7
DEBRV	MYPKG	10	890	38
DEHAM	MYPKG	76	930	36
DKAAR	MYPKG	3	880	42
EGALY	MYPKG	2	880	25
ESALG	MYPKG	41	860	31
FRBES	MYPKG	3	1200	33
FRFOS	MYPKG	2	950	30
FRLEH	MYPKG	4	880	35
GBABD	MYPKG	5	970	30
GBSOU	MYPKG	34	850	31
GRPIR	MYPKG	1	1120	31
HKHKG	MYPKG	5	540	8
IDJKT	MYPKG	6	410	6
IDSRG	MYPKG	6	650	7
INCOK	MYPKG	3	480	12
INPAV	MYPKG	3	290	17
ITGIT	MYPKG	3	890	22
ITGOA	MYPKG	3	840	29
JPHKT	MYPKG	27	1100	14
JPNGO	MYPKG	1	980	16
JPUKB	MYPKG	6	990	16
JPYOK	MYPKG	44	970	16
KRPUS	MYPKG	7	830	12
MYPEN	MYPKG	5	590	4
MYTPP	MYPKG	79	400	3
NLRTM	MYPKG	27	910	36
PLGDY	MYPKG	25	1210	33
RULED	MYPKG	2	880	32
SEGOT	MYPKG	15	890	41
SGSIN	MYPKG	13	390	4
SIKOP	MYPKG	2	890	31
THLCH	MYPKG	80	400	6
TWKHH	MYPKG	38	420	11
UAODS	MYPKG	3	1090	32
VNDAD	MYPKG	1	800	9
VNHPH	MYPKG	11	670	11
VNSGN	MYPKG	12	420	7
AEJEA	MYTPP	143	310	24
BDCGP	MYTPP	3	280	10
BEANR	MYTPP	2	2560	53
BEZEE	MYTPP	23	950	33
BGVAR	MYTPP	2	2610	61
CNDLC	MYTPP	186	800	13
CNFOC	MYTPP	17	510	9
CNSHA	MYTPP	355	530	9
CNTAO	MYTPP	129	810	12
CNXMN	MYTPP	194	410	8
CNYTN	MYTPP	328	410	7
DEBRV	MYTPP	230	910	32
DEHAM	MYTPP	53	950	34
DKAAR	MYTPP	19	900	36
ESALG	MYTPP	94	880	24
ESBCN	MYTPP	7	2500	51
ESVGO	MYTPP	1	3180	63
ESVLC	MYTPP	4	2520	44
FIKTK	MYTPP	2	2560	59
FIRAU	MYTPP	17	2760	47
FRDKK	MYTPP	10	2630	50
FRFOS	MYTPP	11	2380	44
FRLEH	MYTPP	8	2480	49
GBABD	MYTPP	21	2590	54
GBFXT	MYTPP	149	2370	45
GBSOU	MYTPP	49	790	34
GRPIR	MYTPP	14	2560	39
GRSKG	MYTPP	8	2630	51
HKHKG	MYTPP	173	550	7
IDJKT	MYTPP	49	420	3
IDSRG	MYTPP	2	670	3
IDSUB	MYTPP	28	2190	18
IEDUB	MYTPP	20	2520	35
ILASH	MYTPP	20	2380	36
ILHFA	MYTPP	18	2680	39
INCOK	MYTPP	3	2260	42
INMAA	MYTPP	3	290	8
INNSA	MYTPP	31	270	23
ITGIT	MYTPP	61	2410	37
ITGOA	MYTPP	48	2360	38
ITSAL	MYTPP	19	2470	48
ITTRS	MYTPP	2	2660	52
JPHKT	MYTPP	25	1020	11
JPNGO	MYTPP	51	1010	14
JPOSA	MYTPP	10	2410	25
JPSMZ	MYTPP	5	2290	25
JPTYO	MYTPP	6	1060	12
JPUKB	MYTPP	63	1010	10
JPYOK	MYTPP	70	1000	13
KRPUS	MYTPP	243	850	11
LBBEY	MYTPP	2	2660	57
LKCMB	MYTPP	9	290	14
MAPTM	MYTPP	1	870	27
MYPEN	MYTPP	5	600	3
MYPKG	MYTPP	45	400	3
NLRTM	MYTPP	271	930	29
PHGES	MYTPP	1	2540	27
PHMNL	MYTPP	3	570	11
PKBQM	MYTPP	25	1970	34
PKKHI	MYTPP	3	2220	25
PLGDY	MYTPP	13	1120	31
PTLEI	MYTPP	8	2770	50
RULED	MYTPP	3	2370	43
SADMM	MYTPP	8	1960	52
SAJED	MYTPP	26	2070	31
SEGOT	MYTPP	32	910	37
SGSIN	MYTPP	149	400	8
SIKOP	MYTPP	5	2440	51
THLCH	MYTPP	314	410	3
TRAMB	MYTPP	30	870	26
TRIZM	MYTPP	4	2580	50
TRMER	MYTPP	6	2530	38
TWKEL	MYTPP	8	620	12
TWKHH	MYTPP	124	390	8
UAODS	MYTPP	10	2600	35
VNHPH	MYTPP	16	690	6
VNSGN	MYTPP	40	390	10
AEJEA	NLRTM	62	1740	26
BDCGP	NLRTM	42	2230	38
CNDLC	NLRTM	103	3000	44
CNFOC	NLRTM	24	3120	40
CNLYG	NLRTM	6	2990	47
CNSHA	NLRTM	518	2960	35
CNTAO	NLRTM	138	3050	41
CNXMN	NLRTM	163	3200	36
CNYTN	NLRTM	674	3270	30
CYLMS	NLRTM	1	1100	22
DEBRV	NLRTM	2	420	3
EGPSD	NLRTM	6	860	17
ESALG	NLRTM	88	860	5
ESLPA	NLRTM	1	1280	6
GEPTI	NLRTM	6	1110	23
GRPIR	NLRTM	4	1010	18
GRSKG	NLRTM	2	990	21
HKHKG	NLRTM	345	2690	34
IDJKT	NLRTM	40	2640	36
IDSRG	NLRTM	20	3030	35
IDSUB	NLRTM	13	2870	37
ILHFA	NLRTM	2	1140	20
INCOK	NLRTM	17	2430	39
INMAA	NLRTM	45	2100	35
INNSA	NLRTM	41	2190	34
INPAV	NLRTM	17	2110	32
IRBND	NLRTM	1	1800	47
ITGIT	NLRTM	18	790	19
JOAQB	NLRTM	10	1430	21
JPHKT	NLRTM	7	3460	47
JPNGO	NLRTM	200	3220	49
JPSMZ	NLRTM	66	3460	43
JPUKB	NLRTM	235	3250	41
JPYOK	NLRTM	224	3190	43
KRPUS	NLRTM	50	4120	38
KWSWK	NLRTM	2	1690	35
LKCMB	NLRTM	29	2070	32
MAAGA	NLRTM	28	1100	15
MACAS	NLRTM	18	800	12
MYPEN	NLRTM	4	2830	35
MYPKG	NLRTM	21	2770	26
MYTPP	NLRTM	144	2750	25
PHGES	NLRTM	9	3150	40
PHMNL	NLRTM	9	2870	38
PKBQM	NLRTM	26	2040	36
PTLEI	NLRTM	1	1160	11
RULED	NLRTM	6	400	9
SADMM	NLRTM	2	1460	35
SAJED	NLRTM	2	1400	23
SGSIN	NLRTM	24	2740	33
THLCH	NLRTM	113	2580	35
TNSFA	NLRTM	1	1120	22
TNTUN	NLRTM	2	970	14
TRAMB	NLRTM	3	850	20
TRIZM	NLRTM	3	990	19
TRMER	NLRTM	4	940	25
TWKHH	NLRTM	57	2770	38
UAODS	NLRTM	1	1080	16
VNDAD	NLRTM	3	3130	38
VNHPH	NLRTM	19	3060	39
VNSGN	NLRTM	86	2700	35
CNDLC	NOAES	1	3450	57
CNSHA	NOAES	4	3410	49
CNYTN	NOAES	1	3720	44
DEBRV	NOAES	1	750	6
KRPUS	NOAES	6	4600	53
MYTPP	NOAES	4	3200	39
CNDLC	NOBGO	1	3530	56
CNSHA	NOBGO	7	3480	48
CNXMN	NOBGO	1	3650	48
CNYTN	NOBGO	4	3810	43
HKHKG	NOBGO	2	3140	47
INNSA	NOBGO	1	2630	39
KRPUS	NOBGO	4	4260	52
MYTPP	NOBGO	2	2960	38
PKBQM	NOBGO	2	2460	38
AEJEA	NOKRS	1	1970	41
CNSHA	NOKRS	4	3560	51
CNYTN	NOKRS	2	3520	46
EGPSD	NOKRS	1	1150	29
HKHKG	NOKRS	4	3200	50
CNDLC	NOSVG	5	3180	55
CNFOC	NOSVG	5	3480	49
CNSHA	NOSVG	26	3210	47
CNTAO	NOSVG	5	3400	52
CNYTN	NOSVG	22	3510	42
ESVLC	NOSVG	2	1090	14
GRSKG	NOSVG	1	1300	33
HKHKG	NOSVG	9	2880	46
IDJKT	NOSVG	2	2980	37
INMAA	NOSVG	1	2420	39
INNSA	NOSVG	1	2340	38
INPAV	NOSVG	1	2440	38
KRPUS	NOSVG	1	4270	51
MYTPP	NOSVG	8	2940	37
SGSIN	NOSVG	3	3090	38
TRAMB	NOSVG	2	1050	29
TWKHH	NOSVG	2	2820	39
AEJEA	OMSLL	24	650	7
BEANR	OMSLL	43	1220	38
BEZEE	OMSLL	5	1180	23
CNDLC	OMSLL	9	2130	39
CNSHA	OMSLL	19	1790	22
CNTAO	OMSLL	8	2230	36
CNXMN	OMSLL	7	1570	36
CNYTN	OMSLL	9	1590	18
CYLMS	OMSLL	1	1150	26
DEBRV	OMSLL	15	1120	24
DEHAM	OMSLL	1	1200	22
DKAAR	OMSLL	7	1230	39
EGALY	OMSLL	4	880	27
EGPSD	OMSLL	21	840	8
ESAGP	OMSLL	1	1470	33
ESALG	OMSLL	6	840	28
ESBCN	OMSLL	1	810	70
ESVLC	OMSLL	1	880	22
FRBES	OMSLL	4	1500	42
FRLEH	OMSLL	1	1230	50
GBFXT	OMSLL	7	1160	25
GBSOU	OMSLL	1	1280	36
GRSKG	OMSLL	1	1070	34
HKHKG	OMSLL	7	1390	18
IEDUB	OMSLL	1	1380	34
INCOK	OMSLL	4	850	26
INMAA	OMSLL	1	700	70
INNSA	OMSLL	8	700	4
ITGIT	OMSLL	2	870	12
ITGOA	OMSLL	3	860	29
ITTRS	OMSLL	1	1120	16
JPNGO	OMSLL	12	2540	46
JPOSA	OMSLL	2	2820	28
JPUKB	OMSLL	2	2470	70
JPYOK	OMSLL	14	2380	25
KRPUS	OMSLL	27	1850	25
LBBEY	OMSLL	11	1030	16
LKCMB	OMSLL	10	690	6
MAPTM	OMSLL	2	850	30
MYPKG	OMSLL	3	1080	25
MYTPP	OMSLL	14	1060	22
NLRTM	OMSLL	12	1120	22
PHMNL	OMSLL	3	1290	50
SEGOT	OMSLL	14	1140	38
SGSIN	OMSLL	2	1040	50
SIKOP	OMSLL	1	1190	34
THLCH	OMSLL	17	1030	23
TRAMB	OMSLL	4	850	33
TRMER	OMSLL	1	1010	29
TWKEL	OMSLL	1	1220	50
TWKHH	OMSLL	4	1080	50
CNSHA	PHGES	7	930	13
FIKTK	PHGES	5	1350	58
GRSKG	PHGES	3	1390	51
HKHKG	PHGES	4	940	7
JPHKT	PHGES	2	1380	13
JPUKB	PHGES	6	1310	14
JPYOK	PHGES	2	1320	15
KRPUS	PHGES	4	1210	13
MYTPP	PHGES	1	1390	35
PHMNL	PHGES	27	970	10
THLCH	PHGES	59	790	14
TWKHH	PHGES	5	810	9
BEZEE	PHMNL	2	1120	42
CNSHA	PHMNL	2	740	11
CNYTN	PHMNL	12	580	8
DEBRV	PHMNL	12	1120	40
DEHAM	PHMNL	3	1090	45
DKAAR	PHMNL	2	1090	45
ESALG	PHMNL	24	1020	39
GBFXT	PHMNL	9	890	43
GBSOU	PHMNL	11	1050	42
GRSKG	PHMNL	1	1220	51
HKHKG	PHMNL	136	740	3
INMAA	PHMNL	2	450	18
INNSA	PHMNL	1	450	28
INPAV	PHMNL	1	440	29
ITGIT	PHMNL	1	1060	40
JPHKT	PHMNL	1	1210	9
JPUKB	PHMNL	1	1140	10
JPYOK	PHMNL	4	1150	11
KWSWK	PHMNL	1	510	25
MYTPP	PHMNL	47	570	10
NLRTM	PHMNL	14	1150	39
OMSLL	PHMNL	1	760	27
PHGES	PHMNL	45	950	9
PKBQM	PHMNL	5	480	19
PLGDY	PHMNL	2	1380	45
SEGOT	PHMNL	3	1080	44
SGSIN	PHMNL	5	620	10
TRIZM	PHMNL	2	1280	38
TWKHH	PHMNL	78	610	5
VNHPH	PHMNL	7	880	8
VNSGN	PHMNL	21	610	10
AEJEA	PKBQM	32	460	7
BEANR	PKBQM	15	1440	32
BEZEE	PKBQM	4	1500	30
BGVAR	PKBQM	5	1550	33
CNDLC	PKBQM	22	1290	33
CNFOC	PKBQM	6	1240	29
CNSHA	PKBQM	51	1240	25
CNTAO	PKBQM	8	1350	33
CNXMN	PKBQM	8	1290	21
CNYTN	PKBQM	55	1340	20
DEBRV	PKBQM	49	1500	30
DEHAM	PKBQM	5	1460	35
DKAAR	PKBQM	11	1460	42
EGALY	PKBQM	17	1340	16
EGDAM	PKBQM	6	1570	15
EGPSD	PKBQM	16	1400	18
ESALG	PKBQM	13	1360	22
ESBCN	PKBQM	10	1350	33
ESVGO	PKBQM	1	1670	38
ESVLC	PKBQM	7	1330	31
FIRAU	PKBQM	14	1880	41
FRDKK	PKBQM	3	1610	22
FRFOS	PKBQM	12	1500	27
FRLEH	PKBQM	2	1430	27
GBABD	PKBQM	1	1720	38
GBFXT	PKBQM	67	1510	32
GBSOU	PKBQM	5	1570	25
GRPIR	PKBQM	1	1640	29
GRSKG	PKBQM	1	1570	25
HKHKG	PKBQM	100	1350	23
IDJKT	PKBQM	9	1090	26
IDSRG	PKBQM	2	1350	14
INMAA	PKBQM	2	410	14
INNSA	PKBQM	37	410	3
INPAV	PKBQM	25	400	11
ITGIT	PKBQM	11	1420	18
ITGOA	PKBQM	25	1340	26
ITSAL	PKBQM	1	1510	28
ITTRS	PKBQM	14	1700	25
JPNGO	PKBQM	9	2160	39
JPSMZ	PKBQM	26	2150	32
JPTYO	PKBQM	5	2270	33
JPUKB	PKBQM	11	2160	31
JPYOK	PKBQM	19	2180	32
KRPUS	PKBQM	29	1580	27
LKCMB	PKBQM	4	390	13
MACAS	PKBQM	3	1390	34
MYPKG	PKBQM	3	1030	21
MYTPP	PKBQM	47	1060	14
NLRTM	PKBQM	46	1390	29
NOSVG	PKBQM	1	1690	39
PHMNL	PKBQM	2	1260	25
PLGDY	PKBQM	5	1610	30
PTLEI	PKBQM	6	1630	28
RUKGD	PKBQM	1	1670	45
RULED	PKBQM	35	1400	38
SADMM	PKBQM	32	590	15
SAJED	PKBQM	82	580	11
SEGOT	PKBQM	25	1450	41
SGSIN	PKBQM	7	1030	23
SIKOP	PKBQM	2	1490	30
THLCH	PKBQM	46	1080	25
TRAMB	PKBQM	21	1420	31
TRIZM	PKBQM	8	1640	26
TRMER	PKBQM	5	1590	25
TWKEL	PKBQM	2	1260	20
TWKHH	PKBQM	6	1020	27
UAODS	PKBQM	1	1570	30
VNHPH	PKBQM	1	1380	17
AEJEA	PKKHI	26	690	7
BEANR	PKKHI	9	1700	35
BGVAR	PKKHI	7	1800	26
CNDLC	PKKHI	4	1540	28
CNSHA	PKKHI	4	1490	28
DEBRV	PKKHI	5	1610	33
DEHAM	PKKHI	1	1720	38
ESALG	PKKHI	5	2370	16
GBFXT	PKKHI	3	1770	36
INCOK	PKKHI	1	820	50
INNSA	PKKHI	12	650	14
IRBND	PKKHI	1	720	9
ITGIT	PKKHI	6	1520	21
ITGOA	PKKHI	4	1600	30
ITTRS	PKKHI	3	1970	30
JOAQB	PKKHI	1	850	16
KWSWK	PKKHI	1	660	11
MYTPP	PKKHI	1	2080	40
NLRTM	PKKHI	4	1650	33
OMSLL	PKKHI	1	820	11
PLGDY	PKKHI	20	1870	34
SADMM	PKKHI	2	840	8
SAJED	PKKHI	3	830	22
SGSIN	PKKHI	2	1280	15
SIKOP	PKKHI	11	1590	35
AEJEA	PLGDY	2	1950	34
BDCGP	PLGDY	8	2340	33
CNDLC	PLGDY	2	3310	40
CNSHA	PLGDY	17	3310	38
CNXMN	PLGDY	5	3540	36
CNYTN	PLGDY	7	3660	35
EGALY	PLGDY	2	1040	23
ESALG	PLGDY	9	1060	10
GRPIR	PLGDY	2	1200	25
HKHKG	PLGDY	1	2900	35
INCOK	PLGDY	1	2590	34
INMAA	PLGDY	3	2420	35
INNSA	PLGDY	11	2270	30
INPAV	PLGDY	11	2380	29
LKCMB	PLGDY	7	2330	29
MAAGA	PLGDY	3	1240	18
MYPKG	PLGDY	2	2900	33
PKBQM	PLGDY	1	2300	32
TRIZM	PLGDY	3	1210	22
TWKHH	PLGDY	2	2870	40
VNSGN	PLGDY	3	2820	39
AEJEA	PTLEI	8	1980	30
BDCGP	PTLEI	3	2420	46
CNDLC	PTLEI	13	3690	40
CNFOC	PTLEI	3	3180	43
CNLYG	PTLEI	1	3940	54
CNSHA	PTLEI	50	3020	40
CNTAO	PTLEI	11	3690	46
CNXMN	PTLEI	13	3290	36
CNYTN	PTLEI	106	3080	35
DEBRV	PTLEI	5	1160	13
DZALG	PTLEI	1	980	15
DZBJA	PTLEI	1	1040	19
EGALY	PTLEI	2	750	20
ESALG	PTLEI	15	2330	16
ESVLC	PTLEI	2	750	9
GRSKG	PTLEI	3	950	20
HKHKG	PTLEI	27	3320	31
IDJKT	PTLEI	5	3160	40
IDSUB	PTLEI	1	3400	45
INCOK	PTLEI	2	2670	50
INMAA	PTLEI	4	2500	40
INNSA	PTLEI	30	2400	33
INPAV	PTLEI	10	2460	36
ITGOA	PTLEI	2	750	12
ITTRS	PTLEI	3	990	15
JPHKT	PTLEI	2	3910	48
JPNGO	PTLEI	2	3910	39
JPUKB	PTLEI	3	3990	49
KRPUS	PTLEI	12	3650	44
LKCMB	PTLEI	8	2410	25
MYPKG	PTLEI	3	3080	42
MYTPP	PTLEI	9	3100	33
NLRTM	PTLEI	1	1190	13
PHGES	PTLEI	5	3400	46
PHMNL	PTLEI	1	3330	42
PKBQM	PTLEI	20	2440	40
PLGDY	PTLEI	5	1390	9
SADMM	PTLEI	7	1250	34
SAJED	PTLEI	4	1360	22
SGSIN	PTLEI	4	3090	35
THLCH	PTLEI	16	2900	40
TRAMB	PTLEI	5	700	19
TWKHH	PTLEI	10	3120	42
VNDAD	PTLEI	1	3560	46
VNSGN	PTLEI	3	3060	39
AEJEA	RUKGD	1	1840	34
CNDLC	RUKGD	6	3190	55
CNSHA	RUKGD	8	3200	47
CNTAO	RUKGD	2	3190	52
CNYTN	RUKGD	17	3540	42
DEBRV	RUKGD	62	650	7
GBABD	RUKGD	7	1030	50
GBFXT	RUKGD	2	870	12
IDSRG	RUKGD	1	3060	50
INNSA	RUKGD	1	2410	38
KRPUS	RUKGD	236	4210	53
LKCMB	RUKGD	1	2420	36
MAAGA	RUKGD	2	1260	20
MAPTM	RUKGD	7	1070	50
MYPKG	RUKGD	4	3020	39
MYTPP	RUKGD	1	3040	37
NLRTM	RUKGD	2	600	9
PTLEI	RUKGD	2	1330	14
THLCH	RUKGD	45	2850	47
AEJEA	RULED	10	1610	32
BDCGP	RULED	3	2050	48
BEANR	RULED	1	390	11
CNDLC	RULED	46	2880	53
CNFOC	RULED	4	2900	47
CNSHA	RULED	212	2890	45
CNTAO	RULED	54	2880	50
CNXMN	RULED	36	3200	42
CNYTN	RULED	91	3210	40
DEBRV	RULED	12	390	5
DKAAR	RULED	12	390	11
ESALG	RULED	4	780	19
ESBCN	RULED	24	780	23
ESVGO	RULED	3	1000	16
ESVLC	RULED	11	780	70
FRLEH	RULED	6	390	17
GBFXT	RULED	2	590	10
HKHKG	RULED	36	2590	44
IDJKT	RULED	19	2600	46
IDSUB	RULED	3	2820	47
IEDUB	RULED	16	760	18
INCOK	RULED	1	2280	42
INMAA	RULED	6	2060	37
INNSA	RULED	4	2070	37
INPAV	RULED	4	2080	36
ITGIT	RULED	22	790	24
ITGOA	RULED	10	790	27
JPUKB	RULED	5	3240	51
JPYOK	RULED	4	3190	51
KRPUS	RULED	253	3870	50
LKCMB	RULED	14	2080	34
MAAGA	RULED	4	1040	19
MACAS	RULED	2	780	14
MAPTM	RULED	2	780	16
MYPKG	RULED	24	2580	38
MYTPP	RULED	40	2600	35
NLRTM	RULED	6	390	8
PHMNL	RULED	1	2750	46
PKBQM	RULED	16	2060	37
PTLEI	RULED	2	1110	21
SEGOT	RULED	2	390	12
SGSIN	RULED	5	2590	39
THLCH	RULED	63	2610	45
TRMER	RULED	8	930	27
TWKHH	RULED	13	2560	42
VNHPH	RULED	2	2880	48
VNSGN	RULED	22	2570	45
AEJEA	SADMM	35	670	6
BEZEE	SADMM	4	1140	39
BGVAR	SADMM	4	1080	38
CNDLC	SADMM	32	2180	39
CNFOC	SADMM	2	1820	37
CNLYG	SADMM	1	2350	44
CNSHA	SADMM	87	1760	35
CNTAO	SADMM	16	2180	36
CNXMN	SADMM	15	1530	32
CNYTN	SADMM	83	1630	30
DEBRV	SADMM	42	1120	32
DEHAM	SADMM	17	1160	37
DKAAR	SADMM	5	1120	39
DZALG	SADMM	1	1010	37
EGALY	SADMM	4	870	28
EGPSD	SADMM	10	870	21
ESALG	SADMM	6	880	30
ESVGO	SADMM	1	1040	40
FRBES	SADMM	19	1380	43
FRFOS	SADMM	4	1140	23
FRLEH	SADMM	1	1190	31
GBABD	SADMM	2	1420	42
GBFXT	SADMM	26	1130	36
HKHKG	SADMM	91	1310	33
IDJKT	SADMM	6	1010	34
IDSUB	SADMM	3	1240	35
IEDUB	SADMM	2	1300	43
INCOK	SADMM	5	930	26
INMAA	SADMM	2	660	36
INNSA	SADMM	20	710	14
IRBND	SADMM	3	740	24
ITGIT	SADMM	17	830	20
ITGOA	SADMM	17	870	30
ITSAL	SADMM	1	990	30
ITTRS	SADMM	1	1110	30
JPHKT	SADMM	10	2590	48
JPNGO	SADMM	5	2570	27
JPUKB	SADMM	2	2360	39
JPYOK	SADMM	11	2570	40
KRPUS	SADMM	30	1810	40
LKCMB	SADMM	10	710	21
MYPKG	SADMM	5	1010	25
MYTPP	SADMM	47	1010	21
NLRTM	SADMM	39	1150	33
NOBGO	SADMM	1	1540	33
NOSVG	SADMM	1	1460	29
PKBQM	SADMM	6	710	21
PKKHI	SADMM	32	910	18
PTLEI	SADMM	6	1160	30
RULED	SADMM	5	1140	42
SGSIN	SADMM	6	1090	27
SIKOP	SADMM	1	1160	70
THLCH	SADMM	32	1050	17
TRAMB	SADMM	6	820	24
TRIZM	SADMM	1	1030	28
TRMER	SADMM	1	1050	29
TWKEL	SADMM	4	1280	40
TWKHH	SADMM	5	1100	35
UAODS	SADMM	25	1070	24
VNSGN	SADMM	3	1080	33
AEJEA	SAJED	82	690	8
BDCGP	SAJED	4	700	19
BEANR	SAJED	7	1230	20
BEZEE	SAJED	32	1170	19
BGVAR	SAJED	12	1110	24
CNDLC	SAJED	78	2230	35
CNFOC	SAJED	7	1860	29
CNSHA	SAJED	95	1800	31
CNTAO	SAJED	13	2230	32
CNXMN	SAJED	24	1570	28
CNYTN	SAJED	123	1660	24
DEBRV	SAJED	104	1150	19
DEHAM	SAJED	4	1190	26
DKAAR	SAJED	40	1150	28
DZALG	SAJED	3	1030	22
DZORN	SAJED	1	1290	22
EGALY	SAJED	18	810	9
EGDAM	SAJED	1	1050	7
EGPSD	SAJED	29	810	4
ESAGP	SAJED	5	1500	17
ESALG	SAJED	28	820	14
ESBCN	SAJED	2	860	24
ESVGO	SAJED	2	1070	27
ESVLC	SAJED	1	860	25
FIKTK	SAJED	7	1250	31
FRBES	SAJED	5	1420	31
FRDKK	SAJED	1	1370	23
