Origin	Destination	FFEPerWeek	Revenue_1	TransitTime
FRFOS	SAJED	9	1170	20
FRLEH	SAJED	11	1220	16
GBABD	SAJED	5	1310	31
GBFXT	SAJED	29	1150	24
GRPIR	SAJED	1	1020	20
GRSKG	SAJED	6	1080	14
HKHKG	SAJED	50	1350	26
IDJKT	SAJED	14	1040	27
IDSUB	SAJED	5	1270	31
IEDUB	SAJED	9	1330	32
INCOK	SAJED	8	860	20
INMAA	SAJED	5	670	21
INNSA	SAJED	105	660	11
INPAV	SAJED	2	710	9
IRBND	SAJED	6	760	24
ITGIT	SAJED	25	850	13
ITGOA	SAJED	20	810	11
ITSAL	SAJED	2	920	24
JOAQB	SAJED	3	390	6
JPHKT	SAJED	2	2400	40
JPNGO	SAJED	7	2380	38
JPSMZ	SAJED	3	2480	36
JPUKB	SAJED	5	2420	34
JPYOK	SAJED	22	2380	36
KRPUS	SAJED	22	1850	31
KWSWK	SAJED	5	670	21
LBBEY	SAJED	1	950	11
LKCMB	SAJED	8	660	12
MAAGA	SAJED	2	1090	20
MACAS	SAJED	2	860	23
MAPTM	SAJED	8	800	19
MYPEN	SAJED	4	1170	26
MYPKG	SAJED	16	1030	17
MYTPP	SAJED	33	1040	19
NLRTM	SAJED	157	1180	21
OMSLL	SAJED	4	420	23
PKBQM	SAJED	37	650	13
PLGDY	SAJED	19	1450	20
PTLEI	SAJED	22	1190	24
RULED	SAJED	9	1120	27
SADMM	SAJED	2	400	19
SEGOT	SAJED	71	1210	27
SGSIN	SAJED	4	1010	22
SIKOP	SAJED	6	1180	15
SYLTK	SAJED	4	1060	8
THLCH	SAJED	54	1080	30
TRAMB	SAJED	29	840	17
TRIZM	SAJED	2	1060	15
TRMER	SAJED	5	970	10
TWKHH	SAJED	2	1020	32
UAODS	SAJED	7	1100	21
AEJEA	SEGOT	3	1730	32
BDCGP	SEGOT	15	2240	49
CNDLC	SEGOT	19	3160	54
CNFOC	SEGOT	3	2950	70
CNSHA	SEGOT	145	3140	46
CNTAO	SEGOT	24	3160	51
CNXMN	SEGOT	18	3320	46
CNYTN	SEGOT	182	3190	41
DEBRV	SEGOT	2	410	70
EGALY	SEGOT	9	800	24
EGPSD	SEGOT	2	810	19
ESALG	SEGOT	11	810	15
ESBCN	SEGOT	1	850	15
ESVLC	SEGOT	6	780	11
GRPIR	SEGOT	6	1020	25
GRSKG	SEGOT	2	980	30
HKHKG	SEGOT	33	2690	51
IDJKT	SEGOT	8	2700	46
IDSRG	SEGOT	2	2920	46
IDSUB	SEGOT	4	2930	47
ILASH	SEGOT	2	820	24
ILHFA	SEGOT	3	1130	27
INMAA	SEGOT	5	2140	38
INNSA	SEGOT	19	2110	39
INPAV	SEGOT	6	2060	37
ITGIT	SEGOT	8	840	16
JPHKT	SEGOT	6	3330	59
JPNGO	SEGOT	4	3330	58
JPSMZ	SEGOT	3	3430	53
JPUKB	SEGOT	9	3370	52
JPYOK	SEGOT	5	3320	53
KRPUS	SEGOT	13	4240	50
LKCMB	SEGOT	6	2110	35
MAAGA	SEGOT	1	1090	17
MAPTM	SEGOT	1	800	14
MYPKG	SEGOT	3	2690	35
MYTPP	SEGOT	17	2700	38
NLRTM	SEGOT	2	420	6
PHMNL	SEGOT	2	2730	48
PKBQM	SEGOT	6	2090	36
RULED	SEGOT	3	400	10
SADMM	SEGOT	2	1400	40
SAJBI	SEGOT	9	1530	41
SAJED	SEGOT	6	1350	28
SGSIN	SEGOT	1	2630	35
THLCH	SEGOT	34	2800	46
TRAMB	SEGOT	15	830	20
TRIZM	SEGOT	9	1060	29
TRMER	SEGOT	5	970	25
TWKHH	SEGOT	22	2660	48
VNDAD	SEGOT	1	2960	49
VNHPH	SEGOT	7	3080	49
VNSGN	SEGOT	27	2820	46
AEJEA	SGSIN	10	300	18
BEANR	SGSIN	3	890	28
BEZEE	SGSIN	5	930	37
CNDLC	SGSIN	33	750	13
CNFOC	SGSIN	7	520	9
CNSHA	SGSIN	29	500	8
CNTAO	SGSIN	17	750	12
CNXMN	SGSIN	28	420	8
CNYTN	SGSIN	3	400	6
DEBRV	SGSIN	25	940	29
DEHAM	SGSIN	13	950	34
DKAAR	SGSIN	10	920	33
EGPSD	SGSIN	1	880	18
ESALG	SGSIN	66	890	27
ESBCN	SGSIN	2	850	41
FIKTK	SGSIN	3	1020	42
FRBES	SGSIN	10	1190	30
FRFOS	SGSIN	3	930	32
FRLEH	SGSIN	7	880	32
GBABD	SGSIN	2	930	37
GBFXT	SGSIN	1	760	31
GBSOU	SGSIN	24	820	32
GRPIR	SGSIN	6	1110	31
HKHKG	SGSIN	28	540	6
IDJKT	SGSIN	2	420	3
IDSRG	SGSIN	2	670	3
IDSUB	SGSIN	3	660	4
INCOK	SGSIN	2	480	16
INNSA	SGSIN	4	280	16
ITGIT	SGSIN	2	840	28
ITGOA	SGSIN	5	860	35
JOAQB	SGSIN	3	590	21
JPHKT	SGSIN	6	1050	11
JPUKB	SGSIN	12	1020	11
JPYOK	SGSIN	8	1000	11
KRPUS	SGSIN	39	780	10
KWSWK	SGSIN	7	310	19
LKCMB	SGSIN	4	280	8
MYPKG	SGSIN	1	420	3
MYTPP	SGSIN	79	420	3
NLRTM	SGSIN	116	960	27
NOKRS	SGSIN	2	1340	30
NOSVG	SGSIN	3	1230	29
PLGDY	SGSIN	1	1100	32
SADMM	SGSIN	43	610	31
SAJBI	SGSIN	6	790	17
SAJED	SGSIN	41	590	17
SEGOT	SGSIN	13	960	32
THLCH	SGSIN	24	390	3
TRAMB	SGSIN	1	920	35
TWKEL	SGSIN	36	640	8
TWKHH	SGSIN	34	410	7
UAODS	SGSIN	4	1160	23
VNDAD	SGSIN	3	800	5
VNHPH	SGSIN	12	670	7
VNSGN	SGSIN	8	400	3
AEJEA	SIKOP	5	1640	24
CNDLC	SIKOP	8	3000	41
CNSHA	SIKOP	34	2980	35
CNTAO	SIKOP	11	3000	40
CNXMN	SIKOP	18	3150	32
CNYTN	SIKOP	63	3340	30
ESALG	SIKOP	9	1700	23
HKHKG	SIKOP	36	2810	30
IDJKT	SIKOP	2	2550	32
INCOK	SIKOP	2	2370	37
INMAA	SIKOP	7	2190	35
INNSA	SIKOP	6	2210	29
JPHKT	SIKOP	3	3480	44
JPUKB	SIKOP	13	3190	40
JPYOK	SIKOP	2	3470	42
KRPUS	SIKOP	11	4020	34
LKCMB	SIKOP	3	2210	27
MACAS	SIKOP	2	850	20
MYPKG	SIKOP	2	2810	23
MYTPP	SIKOP	14	2560	24
PKBQM	SIKOP	4	2140	28
RULED	SIKOP	2	390	24
SGSIN	SIKOP	1	2690	31
THLCH	SIKOP	14	2650	35
TWKEL	SIKOP	1	2780	41
TWKHH	SIKOP	9	2780	36
VNHPH	SIKOP	5	2920	37
VNSGN	SIKOP	16	2670	33
AEJEA	SYLTK	40	1820	20
BDCGP	SYLTK	7	2180	38
BEZEE	SYLTK	4	1030	21
BGVAR	SYLTK	7	780	13
CNDLC	SYLTK	11	3620	34
CNSHA	SYLTK	19	2910	36
CNTAO	SYLTK	2	3620	41
CNXMN	SYLTK	7	3050	30
CNYTN	SYLTK	39	3000	30
DEBRV	SYLTK	22	980	22
EGALY	SYLTK	1	560	8
EGPSD	SYLTK	8	570	6
ESALG	SYLTK	13	2280	30
ESBCN	SYLTK	4	590	22
FIKTK	SYLTK	3	1120	70
GBFXT	SYLTK	3	960	22
HKHKG	SYLTK	16	3150	28
IDJKT	SYLTK	4	3000	27
INCOK	SYLTK	1	2530	23
INMAA	SYLTK	6	2180	20
INNSA	SYLTK	35	2300	25
INPAV	SYLTK	1	2310	27
ITGIT	SYLTK	2	590	10
JPHKT	SYLTK	11	3890	48
JPNGO	SYLTK	3	3530	70
JPUKB	SYLTK	2	3660	42
JPYOK	SYLTK	3	3520	43
KRPUS	SYLTK	27	3580	36
LKCMB	SYLTK	16	2250	28
MYPKG	SYLTK	9	2920	26
MYTPP	SYLTK	7	2940	25
NLRTM	SYLTK	21	1010	24
OMSLL	SYLTK	1	1100	13
PKBQM	SYLTK	2	2180	18
PLGDY	SYLTK	3	1200	22
PTLEI	SYLTK	4	880	20
SEGOT	SYLTK	2	990	28
SGSIN	SYLTK	4	2800	31
THLCH	SYLTK	26	2820	35
TRAMB	SYLTK	4	580	12
TWKHH	SYLTK	21	2820	38
UAODS	SYLTK	2	790	12
VNSGN	SYLTK	1	2770	35
AEJEA	THLCH	9	310	20
BEZEE	THLCH	13	880	39
CNDLC	THLCH	3	800	17
CNFOC	THLCH	7	520	11
CNSHA	THLCH	31	530	11
CNTAO	THLCH	7	800	13
CNXMN	THLCH	5	390	12
DEBRV	THLCH	37	950	40
DEHAM	THLCH	4	880	35
DKAAR	THLCH	7	890	44
EGPSD	THLCH	3	900	27
ESALG	THLCH	34	860	36
FIKTK	THLCH	3	960	53
FIRAU	THLCH	3	1240	52
FRBES	THLCH	3	1250	37
FRFOS	THLCH	1	900	40
FRLEH	THLCH	5	940	39
GBFXT	THLCH	47	770	41
GRSKG	THLCH	18	1110	36
HKHKG	THLCH	6	520	10
IDJKT	THLCH	13	400	5
IDSUB	THLCH	12	640	6
IEDUB	THLCH	2	890	34
ILASH	THLCH	6	900	31
ILHFA	THLCH	2	1220	34
INCOK	THLCH	3	470	27
INPAV	THLCH	2	270	12
ITGIT	THLCH	6	830	36
ITGOA	THLCH	8	830	28
JPTYO	THLCH	28	1100	14
JPUKB	THLCH	34	1030	13
JPYOK	THLCH	89	970	14
KRPUS	THLCH	21	830	12
KWSWK	THLCH	3	320	40
LKCMB	THLCH	8	290	9
MAAGA	THLCH	1	1110	48
MYPEN	THLCH	1	590	5
MYPKG	THLCH	5	390	6
MYTPP	THLCH	174	390	3
NLRTM	THLCH	32	880	38
NOBGO	THLCH	1	1310	36
OMSLL	THLCH	2	580	41
PHGES	THLCH	3	810	14
PKKHI	THLCH	2	520	13
PTLEI	THLCH	2	1220	43
RULED	THLCH	2	890	49
SADMM	THLCH	7	620	17
SAJED	THLCH	21	580	18
SEGOT	THLCH	38	950	43
SGSIN	THLCH	52	410	3
TNSFA	THLCH	3	1240	39
TRIZM	THLCH	3	1060	35
TWKEL	THLCH	21	610	10
TWKHH	THLCH	90	420	9
VNHPH	THLCH	11	700	9
VNSGN	THLCH	8	410	10
YEADE	THLCH	2	820	38
AEJEA	TNSFA	3	1920	22
BEANR	TNSFA	5	1090	21
CNSHA	TNSFA	4	3280	38
CNYTN	TNSFA	2	3290	33
DEBRV	TNSFA	2	1100	13
ESALG	TNSFA	13	740	16
HKHKG	TNSFA	2	3210	37
JOAQB	TNSFA	3	1320	14
NLRTM	TNSFA	5	1120	23
SAJED	TNSFA	7	1310	18
SGSIN	TNSFA	1	3150	39
SIKOP	TNSFA	2	1170	22
AEJEA	TNTUN	14	1810	22
CNDLC	TNTUN	2	3510	36
CNLYG	TNTUN	2	3970	33
CNSHA	TNTUN	37	2890	40
CNTAO	TNTUN	2	3510	45
CNYTN	TNTUN	24	2910	35
DEBRV	TNTUN	16	980	17
DEHAM	TNTUN	5	970	17
EGALY	TNTUN	1	590	10
EGPSD	TNTUN	2	610	12
ESALG	TNTUN	19	610	8
ESVGO	TNTUN	4	830	21
FRLEH	TNTUN	4	1040	20
GRSKG	TNTUN	1	750	10
HKHKG	TNTUN	6	3130	39
INCOK	TNTUN	1	2400	50
INMAA	TNTUN	2	2290	40
INNSA	TNTUN	9	2180	28
INPAV	TNTUN	2	2250	31
ITTRS	TNTUN	4	880	4
JOAQB	TNTUN	4	1200	16
JPUKB	TNTUN	2	3550	36
JPYOK	TNTUN	3	3690	47
KRPUS	TNTUN	1	3470	45
KWSWK	TNTUN	1	1820	28
LKCMB	TNTUN	10	2190	32
NLRTM	TNTUN	5	1000	22
OMSLL	TNTUN	8	1160	20
PKBQM	TNTUN	1	2280	26
PLGDY	TNTUN	1	1230	18
PTLEI	TNTUN	7	940	15
SADMM	TNTUN	5	1120	31
SAJED	TNTUN	38	1190	20
SGSIN	TNTUN	1	2780	30
SIKOP	TNTUN	10	950	15
THLCH	TNTUN	16	3020	40
TRAMB	TNTUN	2	600	7
TRMER	TNTUN	1	740	12
TWKHH	TNTUN	6	2740	42
VNSGN	TNTUN	2	2980	33
AEJEA	TRAMB	29	1500	14
BDCGP	TRAMB	8	2060	35
BEANR	TRAMB	160	800	14
BEZEE	TRAMB	3	800	18
CNDLC	TRAMB	23	3420	40
CNFOC	TRAMB	9	2850	33
CNSHA	TRAMB	252	2790	33
CNTAO	TRAMB	29	3420	38
CNXMN	TRAMB	38	2790	29
CNYTN	TRAMB	110	2800	28
DEBRV	TRAMB	54	820	17
DEHAM	TRAMB	3	820	21
EGPSD	TRAMB	1	400	10
ESALG	TRAMB	6	390	19
FIKTK	TRAMB	23	890	27
FIRAU	TRAMB	3	1170	20
GBABD	TRAMB	6	1010	25
GBFXT	TRAMB	14	850	23
GBSOU	TRAMB	2	900	23
HKHKG	TRAMB	73	2730	31
IDJKT	TRAMB	38	2730	32
IDSRG	TRAMB	5	2840	23
INMAA	TRAMB	13	2150	29
INNSA	TRAMB	22	2050	20
INPAV	TRAMB	4	2120	22
ITGIT	TRAMB	11	400	11
JPHKT	TRAMB	6	3440	34
JPNGO	TRAMB	166	3520	44
JPSMZ	TRAMB	3	3650	47
JPUKB	TRAMB	25	3460	39
JPYOK	TRAMB	42	3590	41
KRPUS	TRAMB	77	3380	35
LKCMB	TRAMB	6	2060	25
MYPEN	TRAMB	4	2730	30
MYPKG	TRAMB	20	2660	22
MYTPP	TRAMB	18	2670	22
NLRTM	TRAMB	4	840	24
NOAES	TRAMB	4	1160	28
PHMNL	TRAMB	3	2810	36
PKBQM	TRAMB	20	2150	27
RULED	TRAMB	48	780	25
SADMM	TRAMB	33	970	23
SAJED	TRAMB	38	1030	12
SEGOT	TRAMB	48	790	20
SGSIN	TRAMB	4	2670	28
THLCH	TRAMB	64	2620	33
TWKEL	TRAMB	3	2930	29
TWKHH	TRAMB	105	2630	35
VNDAD	TRAMB	2	3190	35
VNSGN	TRAMB	24	2580	32
AEJEA	TRIZM	22	1760	24
BEANR	TRIZM	26	1040	22
BEZEE	TRIZM	5	1040	25
CNDLC	TRIZM	5	3720	41
CNFOC	TRIZM	4	3140	35
CNSHA	TRIZM	51	3070	33
CNTAO	TRIZM	5	3720	39
CNXMN	TRIZM	5	3070	38
CNYTN	TRIZM	9	3090	28
DEBRV	TRIZM	17	1070	23
DKAAR	TRIZM	1	1030	28
ESALG	TRIZM	1	2710	70
FIKTK	TRIZM	4	1130	35
GBFXT	TRIZM	2	1000	21
HKHKG	TRIZM	18	3010	32
IDSUB	TRIZM	1	3210	35
IEDUB	TRIZM	2	1180	28
INMAA	TRIZM	3	2210	33
INNSA	TRIZM	6	2320	27
JPHKT	TRIZM	3	3740	47
JPUKB	TRIZM	5	3760	39
KRPUS	TRIZM	7	3680	36
LKCMB	TRIZM	2	2330	20
MYPKG	TRIZM	5	2940	30
MYTPP	TRIZM	1	3730	34
NLRTM	TRIZM	11	990	25
PKBQM	TRIZM	11	2200	28
PLGDY	TRIZM	4	1300	24
SADMM	TRIZM	2	1220	33
SAJED	TRIZM	2	1160	13
SEGOT	TRIZM	8	1020	29
SGSIN	TRIZM	3	2950	32
SIKOP	TRIZM	3	1010	13
THLCH	TRIZM	6	2910	33
TWKHH	TRIZM	22	2910	35
VNSGN	TRIZM	3	2860	33
AEJEA	TRMER	8	1740	20
BDCGP	TRMER	24	2270	37
BGVAR	TRMER	11	800	24
CNDLC	TRMER	11	3750	35
CNSHA	TRMER	28	3080	36
CNTAO	TRMER	3	3750	41
CNXMN	TRMER	4	3080	70
CNYTN	TRMER	5	3100	31
DEBRV	TRMER	4	930	23
EGPSD	TRMER	2	570	6
ESALG	TRMER	3	560	14
ESVLC	TRMER	4	580	22
GBABD	TRMER	3	1200	34
GBFXT	TRMER	2	970	22
GBSOU	TRMER	1	1090	22
GRSKG	TRMER	2	750	20
HKHKG	TRMER	5	3020	29
IDJKT	TRMER	5	2960	35
INMAA	TRMER	10	2200	29
INNSA	TRMER	11	2310	25
INPAV	TRMER	4	2330	27
JPNGO	TRMER	5	3760	47
JPYOK	TRMER	5	3470	43
KRPUS	TRMER	12	3710	34
LKCMB	TRMER	3	2320	28
MYPKG	TRMER	3	2950	23
MYTPP	TRMER	2	3500	40
NLRTM	TRMER	13	950	19
PKBQM	TRMER	3	2200	23
PLGDY	TRMER	8	1270	24
SADMM	TRMER	30	1190	28
SAJED	TRMER	20	1130	15
THLCH	TRMER	5	2910	36
TWKHH	TRMER	28	2920	38
VNHPH	TRMER	1	3240	30
ESALG	TWKEL	8	1580	40
ITGIT	TWKEL	2	1080	40
MYTPP	TWKEL	32	1300	24
PLGDY	TWKEL	1	1320	47
UAODS	TWKEL	4	1300	39
VNDAD	TWKEL	9	970	16
VNHPH	TWKEL	19	960	10
VNSGN	TWKEL	39	620	14
AEJEA	TWKHH	3	320	26
BGVAR	TWKHH	2	1130	42
DEBRV	TWKHH	58	900	44
DEHAM	TWKHH	27	940	40
DKAAR	TWKHH	7	930	42
ESALG	TWKHH	65	880	32
FIRAU	TWKHH	2	1300	49
FRFOS	TWKHH	5	920	70
GBABD	TWKHH	5	990	38
GBFXT	TWKHH	7	760	36
GBSOU	TWKHH	4	790	37
GRSKG	TWKHH	2	1080	33
HKHKG	TWKHH	27	540	4
IDJKT	TWKHH	5	390	8
IDSRG	TWKHH	1	650	12
IDSUB	TWKHH	2	670	13
ILHFA	TWKHH	3	1240	30
INMAA	TWKHH	3	280	24
ITGIT	TWKHH	7	890	38
ITGOA	TWKHH	2	850	34
JPUKB	TWKHH	16	1030	6
JPYOK	TWKHH	5	960	7
KRPUS	TWKHH	10	840	10
KWSWK	TWKHH	1	300	32
LKCMB	TWKHH	5	270	17
MYTPP	TWKHH	96	410	10
NLRTM	TWKHH	122	920	40
NOKRS	TWKHH	3	1250	39
OMSLL	TWKHH	2	610	36
PHGES	TWKHH	1	830	5
PHMNL	TWKHH	102	590	6
PLGDY	TWKHH	1	1140	41
RULED	TWKHH	18	870	46
SAJED	TWKHH	1	600	31
SEGOT	TWKHH	17	930	45
SGSIN	TWKHH	32	420	12
THLCH	TWKHH	49	420	10
TNTUN	TWKHH	2	1020	45
TRAMB	TWKHH	1	910	37
UAODS	TWKHH	17	1120	39
VNDAD	TWKHH	9	790	14
VNHPH	TWKHH	33	680	4
VNSGN	TWKHH	58	420	5
AEJEA	UAODS	54	1770	26
BDCGP	UAODS	2	2410	43
BEANR	UAODS	1	1110	30
CNDLC	UAODS	90	3630	49
CNFOC	UAODS	2	3000	45
CNLYG	UAODS	1	3740	41
CNSHA	UAODS	154	3000	43
CNTAO	UAODS	14	3630	48
CNXMN	UAODS	27	3010	41
CNYTN	UAODS	61	3020	37
ESALG	UAODS	7	680	25
HKHKG	UAODS	40	3010	40
IDJKT	UAODS	12	2960	41
IDSUB	UAODS	1	3070	27
INMAA	UAODS	5	2210	24
INNSA	UAODS	26	2280	32
INPAV	UAODS	2	2300	32
ITGIT	UAODS	1	630	14
ITGOA	UAODS	3	670	13
JPNGO	UAODS	3	3650	37
JPTYO	UAODS	4	3670	39
JPUKB	UAODS	5	3670	49
JPYOK	UAODS	5	3810	38
KRPUS	UAODS	59	3680	40
KWSWK	UAODS	4	1790	32
LBBEY	UAODS	4	780	15
LKCMB	UAODS	4	2340	22
MYTPP	UAODS	19	2830	32
NLRTM	UAODS	2	1110	29
OMSLL	UAODS	2	1190	35
PKBQM	UAODS	6	2390	36
SAJED	UAODS	1	1180	13
SGSIN	UAODS	1	2880	40
THLCH	UAODS	36	2910	32
TWKHH	UAODS	15	2850	45
VNHPH	UAODS	1	3300	46
VNSGN	UAODS	21	2860	34
DEBRV	VNDAD	4	1320	31
ESALG	VNDAD	13	1680	28
KRPUS	VNDAD	2	1220	15
NLRTM	VNDAD	4	1350	39
SGSIN	VNDAD	6	800	5
THLCH	VNDAD	3	780	11
AEJEA	VNHPH	7	600	22
CNTAO	VNHPH	3	1120	11
CYLMS	VNHPH	1	1380	38
DEBRV	VNHPH	9	1240	43
DEHAM	VNHPH	1	1230	48
ESALG	VNHPH	81	1580	28
ESBCN	VNHPH	3	1110	47
GRPIR	VNHPH	1	1400	35
INCOK	VNHPH	3	750	30
INMAA	VNHPH	2	570	23
INNSA	VNHPH	30	550	29
IRBND	VNHPH	3	690	42
ITGIT	VNHPH	13	1230	29
ITGOA	VNHPH	3	1200	32
JOAQB	VNHPH	1	910	39
JPHKT	VNHPH	6	1320	10
JPNGO	VNHPH	4	1310	12
JPUKB	VNHPH	9	1340	8
JPYOK	VNHPH	28	1280	10
LKCMB	VNHPH	1	590	14
MYPEN	VNHPH	9	840	8
MYPKG	VNHPH	6	680	10
MYTPP	VNHPH	23	700	12
NLRTM	VNHPH	5	1270	40
OMSLL	VNHPH	2	850	26
PHMNL	VNHPH	12	890	9
SADMM	VNHPH	1	870	21
SAJED	VNHPH	5	870	31
SGSIN	VNHPH	36	710	7
SIKOP	VNHPH	2	1200	46
THLCH	VNHPH	41	690	11
TNTUN	VNHPH	1	1370	52
TWKEL	VNHPH	7	940	7
TWKHH	VNHPH	20	680	3
YEADE	VNHPH	2	1040	41
AEJEA	VNSGN	1	320	18
BEZEE	VNSGN	8	900	35
CNDLC	VNSGN	12	750	10
CNSHA	VNSGN	10	530	12
CNXMN	VNSGN	3	390	9
DEBRV	VNSGN	15	960	40
DKAAR	VNSGN	8	890	44
ESALG	VNSGN	57	900	25
GBABD	VNSGN	2	950	28
GBSOU	VNSGN	1	830	34
HKHKG	VNSGN	5	510	11
IDJKT	VNSGN	7	420	9
IDSUB	VNSGN	3	630	6
IEDUB	VNSGN	1	920	29
ILASH	VNSGN	1	850	25
INCOK	VNSGN	2	480	26
INMAA	VNSGN	10	280	8
INNSA	VNSGN	45	270	26
ITGIT	VNSGN	7	850	24
JPHKT	VNSGN	4	1060	9
JPUKB	VNSGN	10	960	13
JPYOK	VNSGN	25	1010	13
KWSWK	VNSGN	10	320	20
LKCMB	VNSGN	4	290	9
MYPEN	VNSGN	4	570	6
MYPKG	VNSGN	13	400	3
MYTPP	VNSGN	164	410	3
NLRTM	VNSGN	9	890	37
OMSLL	VNSGN	8	580	22
PHMNL	VNSGN	7	600	11
RULED	VNSGN	2	870	48
SADMM	VNSGN	7	590	16
SAJED	VNSGN	6	600	27
SEGOT	VNSGN	5	950	42
SGSIN	VNSGN	35	420	3
THLCH	VNSGN	218	410	6
TRAMB	VNSGN	9	870	37
TRMER	VNSGN	3	1060	30
TWKEL	VNSGN	7	590	11
TWKHH	VNSGN	90	400	12
UAODS	VNSGN	9	1140	35
AEJEA	YEADE	42	910	19
BDCGP	YEADE	2	880	42
BGVAR	YEADE	1	1320	33
CNDLC	YEADE	2	2350	49
CNTAO	YEADE	1	2300	43
CNYTN	YEADE	9	1770	35
DEBRV	YEADE	14	1330	30
DEHAM	YEADE	1	1420	34
DKAAR	YEADE	4	1360	36
EGPSD	YEADE	9	1070	13
ESVLC	YEADE	1	1040	27
FRBES	YEADE	8	1590	34
FRLEH	YEADE	1	1370	33
GBFXT	YEADE	10	1360	30
HKHKG	YEADE	4	1560	31
IDJKT	YEADE	3	1200	40
INCOK	YEADE	6	1100	31
INNSA	YEADE	43	890	22
INPAV	YEADE	4	880	20
ITGIT	YEADE	5	1030	17
ITTRS	YEADE	8	1300	19
JPHKT	YEADE	3	2790	52
JPNGO	YEADE	3	2750	38
LBBEY	YEADE	5	1220	22
LKCMB	YEADE	8	850	13
MAPTM	YEADE	4	1080	30
MYTPP	YEADE	8	1300	27
NLRTM	YEADE	5	1360	29
NOSVG	YEADE	1	1650	34
OMSLL	YEADE	20	600	31
SAJED	YEADE	6	620	9
SEGOT	YEADE	21	1320	35
SGSIN	YEADE	1	1200	27
SYLTK	YEADE	5	1260	19
THLCH	YEADE	8	1290	39
TNSFA	YEADE	2	1330	22
TNTUN	YEADE	1	1260	19
TRAMB	YEADE	16	1060	24
TRIZM	YEADE	1	1320	24
TRMER	YEADE	4	1250	19
UAODS	YEADE	8	1330	30
VNHPH	YEADE	1	1550	34